Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
DDX27,0.0013926061984353,0.0022238254445033,0.0011699671886756,0.0005257489886781,0.0012766675003434,0.0026709142365313,0.0024356890108993,0.0010170759720278,0.0007470101914186,0.0016150645260946,0.0022636510381801,0.00173382202957874
FANCM,7.582757902471986e-05,0.0014075013771324,0.0019320666875337,0.0044351913048097,0.0010379234405116,0.0014172440823195,0.0015144657910622,0.0012556995884237,0.000175717946684,0.0014078544478013,0.0025118758698288,0.001717136811513162
TFAP2B,0.0007998286033165,0.0028891621005438,0.0013865524309075,0.0,0.0018517798417775,0.0028477484594474,0.001336681926595,0.0016911765633767,0.0032278463621473,0.0004952261973042,0.0004675558077257,0.00169935582931416
SRRT,0.0013822604726032,0.000833419393046,0.0023334599082555,0.0016656117580511,5.057772454701994e-05,0.0017270231497007,0.0036374112502792,0.0009563463538171,0.0010746205640981,0.0013323169588491,0.0019216090118419,0.0016914656545088922
G3BP1,0.0004861084101867,0.0017924990816384,0.0006703261523838,2.9598932478500367e-05,0.0014131578109018,0.0026258307780476,7.032545252922259e-05,0.0023284488268873,0.0007519991258595,0.0045753132866109,0.0019765654286244,0.001672017328614812
FAHD2A,0.0008126226741991,0.0017722900240725,0.0022700472104964,0.0028519865617083,0.0002618345263007,0.0025290440200922,0.0006512562855552,0.0011303438326092,0.0027143885591943,7.791050153989745e-05,0.0015691428552969,0.0016640867051064697
POTEG,0.0005154416091234,0.0022260976846937,0.0002163757324204,0.0003583910285389,0.0007463769053702,0.000712148051128,0.0016582377305426,0.0027496665405773,0.0038462332315437,0.0004953653024627,0.0031160258610088,0.0016640359677409697
TRIM2,0.0010431297398628,0.0013826568992863,0.0021307591327849,0.0011387665701504,0.0021176773257798,0.0023031327659546,0.0008421752864552,0.0009890315990967,0.0009428082223789,0.0020290440704535,0.001215358066844,0.0016134539679047099
CLVS1,0.0025089742004161,0.0008553413051151,0.0012231217915636,0.0006144859041426,0.0025821382158779,0.0022209350103956,0.0015852623285367,0.0003098668491702,0.0014576122514229,0.0011667075704188,0.0014597246440352,0.0015984170071094701
RYBP,0.0049441890460839,0.0020646332203856,0.0002417266166955,0.0016271106852808,0.0006837697051322,0.0004019832585392,0.0004883347340902,0.0014348039178728,0.0032233746330386,0.0001360824694928,0.0005846264883219,0.00158306347749335
FRYL,0.0019765424085163,0.0011025471667665,0.0026651520941802,0.0022835133192934,0.0006593934408058,0.0006379896713554,0.0015007242243696,0.0001510311776386,0.0021118704044749,0.0016911314979096,0.001049816858581,0.00158297122638913
ZNF618,0.0004133930534434,0.001599806498427,0.0015660766122638,0.0008950632165046,0.0006944091894611,0.0011109621584096,0.0021478189418403,0.0021654953775588,0.00074613065422,0.0014109366645214,0.0026835089284734,0.00154336012951234
CHD2,0.001781252057947,0.0023804715529646,0.0035374791591603,0.0013931932985374,0.0012492810435726,0.0015457295236667,0.0004851187683426,0.0009992854716275,0.000391894992028,0.0010331875570591,0.0005210018308086,0.0015317895255714399
ZBTB46,0.0006380023505176,0.0009395357402219,0.0030498953181059,0.0006360973154852,0.0008837653766585,0.0005478141226114,0.0012821098653675,0.001688365478387,0.0019064900127073,0.002528702645563,0.0011815994930482,0.00152823777186735
PIK3R2,0.0004343913799788,0.0001169039968061,0.0022211311284472,0.0023718699306525,0.0012757281562122,0.0012124118076024,0.0020291001124135,0.0011184744475718,0.0028805880070218,0.0003796320878198,0.0011042011275975,0.00151444321821236
