row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MLF1IP|79682,1045.89725871606,0.700050960679755,0.139728479605547,5.0100807126506695,5.4407212264075e-07,3.04954457669467e-06
MTA2|9219,6399.56906104316,0.248532385249746,0.0732306767919154,3.39382887250857,0.000689227467896208,0.00204446249485368
NAA40|79829,1370.4333031905196,0.223613339215368,0.0863543500085432,2.58948552323358,0.00961194642880658,0.0212408912188741
NASP|4678,4266.79110614343,0.259295979333242,0.105720085439445,2.45266524573291,0.0141802232391737,0.0298786495491111
NPM1|4869,10821.834647752801,0.682778152868984,0.109079198837929,6.259471651267481,3.862839437802391e-10,3.6571463980802296e-09
NPM3|10360,763.884937920318,0.526611470564385,0.141663907257099,3.71732984611716,0.000201339501584808,0.000673715506707526
OIP5|11339,400.970152270081,0.487364632036326,0.157222507625047,3.09984008904515,0.0019362514857505602,0.00516277075120216
ORC1L|4998,616.304686026031,0.730781029644856,0.163437281808526,4.47132393269363,7.773684518983839e-06,3.48439320925059e-05
PHC1|1911,949.0318608618968,-0.614632210545442,0.133341294580233,-4.6094663508431,4.03703863623539e-06,1.92226826763233e-05
PHF20|51230,3021.7666082667797,-0.267463299367122,0.0782634455762195,-3.41747411448482,0.000632051042615312,0.0018906448543578602
PHF21A|51317,1803.2075091452398,-0.332760749697673,0.0988021796768032,-3.36794948032709,0.000757294714795637,0.00222518503617621
PHF6|84295,1895.11612930489,0.487486761349706,0.12642804153339002,3.85584365174999,0.000115331185786873,0.000407177796961291
PIWIL1|9271,293.262212333635,2.1548664390758403,0.544995052372367,3.95391926898362,7.688135948093159e-05,0.00028194936813624505
POLE3|54107,3712.53835555308,0.395445826382067,0.0716007743717696,5.52292667016156,3.33398907481668e-08,2.2980467241018601e-07
PRDM10|56980,849.062047183164,0.343891809468021,0.0780225972622645,4.407592435202671,1.04525996733217e-05,4.57479135475336e-05
PRDM2|7799,2743.4485309836605,-0.420616808606108,0.0861374738442903,-4.88308734670409,1.0443757939854401e-06,5.5892320835092695e-06
PRDM6|93166,114.948757671572,-1.9051646242096696,0.255658477330362,-7.45199081252376,9.194213012333321e-14,1.5349712095033999e-12
PRDM8|56978,303.14224869929797,-1.53880580136115,0.239161287268353,-6.4341759443472,1.24144990397101e-10,1.2722976723338601e-09
PRMT10|90826,376.430533513751,0.251683569141061,0.0818079737430094,3.07651635440449,0.00209434813427167,0.00553906805108208
PRMT5|10419,3259.7085086065804,0.41326369713436895,0.0922684148564062,4.4789291956246915,7.501840980342559e-06,3.37847328294951e-05
PTMA|5757,48600.6641667905,0.5164081539893239,0.08986916186236901,5.7462219885858286,9.125948091570029e-09,6.91393845126766e-08
PYGO1|26108,102.194598526581,-1.69672418607605,0.257529545341114,-6.588464185065192,4.44399419054864e-11,4.85673644645442e-10
RAD54L|8438,618.653866364089,0.5958767300402099,0.154013699984287,3.86898522729473,0.000109289262801024,0.000387196791634627
RBBP4|5928,7544.294893161379,0.3177059955108211,0.0788318626757322,4.03017237861898,5.5735963928106396e-05,0.000211092015243703
RUVBL2|10856,5083.955814493879,0.288437566669668,0.106128040984581,2.7178261653918,0.006571235238778021,0.015259039653766003
SATB1|6304,1494.4416781251,-0.720798025659643,0.175851551581113,-4.098900573687399,4.15117300453605e-05,0.00016098315686491698
SATB2|23314,642.3080062183631,0.523021340356989,0.204428405286842,2.55845727321072,0.0105137739320859,0.0229854729459863
SETBP1|26040,1172.36566572676,-2.15859334350644,0.20924466025473104,-10.316121524337198,5.958156184731878e-25,6.740705078044989e-23
SET|6418,12617.8191601001,0.30870413299221805,0.0861535151371156,3.58318673940242,0.00033942776871186803,0.00108196942297876
SFMBT2|57713,200.42822509632302,-0.652685663914656,0.200919526438061,-3.2484929438446803,0.00116018086300469,0.00326679959075472
SMARCA1|6594,1285.9353282606696,-1.18770193359492,0.177916408978346,-6.6756177264092385,2.46192939005932e-11,2.79778518956741e-10
SMARCA5|8467,4993.71269918808,0.188329824710158,0.0719009217516023,2.61929638900577,0.0088111355104706,0.0196621823936683
SMARCAD1|56916,2198.60192217212,0.48116136887587,0.0850983203285132,5.6541817396441685,1.56590455500724e-08,1.13741510557574e-07
SMARCD3|6604,627.7487963020391,-1.5924515629471698,0.18148117857207705,-8.774747747820621,1.7128738118204899e-18,6.35300504820086e-17
SMEK1|55671,3844.22758773086,0.27707531768880395,0.06557711924100401,4.22518282132093,2.3874687471485198e-05,9.74181535331547e-05
SMNDC1|10285,1531.39932243768,0.305354749006576,0.0679515253075667,4.493714418101138,6.99914783312744e-06,3.17446232404622e-05
SMYD1|150572,421.081023971699,-3.311898364857,0.610409308212183,-5.42570095229571,5.77275410115713e-08,3.81665175653062e-07
SUV39H2|79723,738.3639067458812,0.415253465913077,0.109506694320867,3.79203726756958,0.000149416484490493,0.0005142476593162768
TDRD10|126668,23.666255353678004,-1.76228116253573,0.229856562177535,-7.666873400701902,1.76239574900716e-14,3.2894263883082104e-13
TDRD1|56165,29.122618791814197,-3.1417225116729504,0.425563600807045,-7.3824981876150595,1.5534664832956795e-13,2.50671312774667e-12
TDRD7|23424,1373.63524266625,0.448478341665008,0.0886157843848209,5.0609306770615,4.1721490126300003e-07,2.38403469680503e-06
TDRD9|122402,21.989806682340895,-2.7325086673087,0.352669791932697,-7.74806555541385,9.33029719387656e-15,1.81331908323603e-13
TDRKH|11022,680.66975392626,-0.560990577704823,0.135442655130253,-4.14190475788684,3.44433377961367e-05,0.000135779775769038
TET2|54790,1736.5564135158,0.304604481539168,0.0960872788370573,3.1700812555604703,0.0015239631438811099,0.0041581484272078
TFPT|29844,782.386250541976,-0.468290371686968,0.120120943457114,-3.8984906229458702,9.6794148360065e-05,0.00034668876873712
TRDMT1|1787,372.582874912174,0.321343139316577,0.130770029814993,2.45731487383766,0.0139979936088812,0.029534628940764
TTF2|8458,1478.99840432423,0.6075144087648849,0.0985578231340395,6.1640404530714905,7.09118145775634e-10,6.436733110758572e-09
UBR7|55148,2173.37487124466,0.29935322024776,0.0730621114419726,4.097242939461339,4.18100051926016e-05,0.000162077797694367
UHRF1|29128,1164.83470850545,0.955283701002273,0.149943608158715,6.3709531385366205,1.87857039806974e-10,1.87293251921001e-09
WHSC1|7468,5823.95810963129,0.564364084516469,0.0991552144376151,5.69172370527771,1.25763244398125e-08,9.27131948418798e-08
ZBTB1|22890,2085.85458249003,0.234035615115095,0.0784325203914364,2.98391042321583,0.00284590074437382,0.007280487111459621
ZBTB4|57659,5731.776248606429,-0.6230781031353491,0.122093751962979,-5.10327590984571,3.3382374884527996e-07,1.93426745003312e-06
ZGPAT|84619,1852.23260717409,-0.332267137554742,0.0910802344614244,-3.6480707314765297,0.000264216906897634,0.000860649281258482
ZMYM1|79830,933.9922343392192,0.323151595589452,0.0940624428949032,3.43550077633548,0.000591459768523694,0.00177947582415292
ZMYM6|9204,1142.3481052595098,0.17955409842665,0.0758333630297841,2.36774542566612,0.0178968456422207,0.0366200890270397
