row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EHMT2|10919,6983.66313387213,-0.45075813025182,0.135541394560894,-3.32561230989334,0.0008822454883645349,0.00509429234248072
ELP3|55140,3712.95471958734,0.8937949370202171,0.20743260471481195,4.30884497762079,1.6410934295899e-05,0.000185922519200711
EPC2|26122,1147.45890719218,-0.630490863822755,0.123442137428123,-5.10758219971583,3.2630716040424e-07,6.5163832730776905e-06
ESR1|2099,8760.428298387891,0.985752706819793,0.33419861751686303,2.9496013901674902,0.00318184152052402,0.0143089999227877
EYA4|2070,161.018516080897,-5.70013853783278,0.578216530272734,-9.8581383260422,6.321048605268539e-23,4.05298168476697e-20
FMR1|2332,3205.9290857424603,-0.638200330627658,0.141902371101302,-4.49746065322654,6.87698826049999e-06,8.88111378838264e-05
FTO|79068,1188.7370899932198,0.438714180831082,0.119045681470669,3.6852590989550094,0.00022847009529745,0.00169805417766527
FXR1|8087,5974.16544501369,-0.497868823951519,0.108177238258482,-4.6023436350066,4.17763183763736e-06,5.76691700261036e-05
GABRG1|2565,4.62355622474712,-3.10406000849114,0.8527441239910891,-3.6400837263624197,0.00027254940246803397,0.00197010629066572
H2AFY|9555,11303.9343070824,0.21706405513074103,0.0879753953284478,2.46732685110823,0.0136126038584146,0.0454206988645752
HDAC11|79885,1811.6678467349,-0.444964909645871,0.156743609977413,-2.8388073345381803,0.00452824890207479,0.0189365535300578
HDAC5|10014,2776.1084337133,-0.5445683746168111,0.14128574235222902,-3.8543760010772097,0.000116025168813655,0.0009683267213906311
HDAC6|10013,2828.9845627715004,-0.38872305301948296,0.108803900320181,-3.5726941026523398,0.000353327409321115,0.00243451943883795
HDAC7|51564,6315.580730754499,-0.671468778949651,0.122309794387363,-5.4899019519488705,4.02156923122837e-08,1.04749065931735e-06
HDGFRP2|84717,4583.93584717995,0.407819069018025,0.135478075706483,3.01022188934522,0.00261056899684027,0.0121944256079083
HIST4H4|121504,22.5391696168573,-0.826996687961738,0.21278560166806001,-3.88652559890696,0.000101689207577303,0.000871932717368741
HJURP|55355,1354.7797195938301,-0.63985272528759,0.187641914404746,-3.40996694324606,0.0006497075383735331,0.00398824455826597
HMGA1|3159,16047.8614239704,-0.69402964203935,0.20116942376374802,-3.44997579182021,0.0005606368255321929,0.0035424465663753397
HMGA2|8091,1993.17974670828,-1.89609086780535,0.45594656436104297,-4.15858132512195,3.20230224349312e-05,0.000329779506103687
HNF1A|6927,317.869872417002,1.09887998479318,0.35123337096418106,3.12863205958083,0.0017562207247635,0.00885181205762782
IDH1|3417,7739.47783809485,0.764422401508586,0.197338100045935,3.8736685988699002,0.00010720917740635699,0.00091014720116581
IDH2|3418,9161.75068996291,0.652014015821064,0.178024098292691,3.6625042456279395,0.000249761611906619,0.00182848139126081
ING4|51147,1787.3993338308399,-0.48237522768973,0.142823105750677,-3.37743129974923,0.000731662273748479,0.00438646972259265
INTS12|57117,687.915823750098,0.23660490175898102,0.0886839287489266,2.66795692406494,0.007631404165800141,0.0286338712603393
JHDM1D|80853,1458.33847402492,0.921842624514859,0.191142238688423,4.822809604200231,1.4155007336623699e-06,2.28097181780027e-05
KDM4B|23030,2959.4584296034996,0.884676570847287,0.146473312067526,6.039848204152321,1.5425927851882901e-09,6.118442274717111e-08
KDM4D|55693,108.775147945877,-0.576940922136836,0.17154973148528,-3.36311177605276,0.000770691517528463,0.0045671452947027
KDM5A|5927,2183.00723844054,-0.265582657246343,0.105481705520391,-2.51780776520533,0.0118087751834529,0.0405363782218614
L3MBTL2|83746,2174.99762164423,0.43032681012665397,0.0901261864425271,4.77471450987301,1.7996236834771099e-06,2.7921349635977196e-05
L3MBTL|26013,379.41563977229896,-1.09270626424047,0.18614373694458605,-5.870228470624079,4.351949910838421e-09,1.50812381858293e-07
LMNA|4000,15771.209412103899,0.422669000395151,0.153084792902638,2.7610123277494196,0.00576225013159342,0.0229185603923384
LMNB2|84823,5855.46426359857,0.42493978609700106,0.157040253817416,2.70592905810671,0.00681135951218108,0.026181449055649002
MBD3|53615,5910.86258453318,0.7473391121726569,0.16211429003223599,4.6099521024584105,4.0276175352243205e-06,5.5906569113335495e-05
MBD5|55777,486.472340792717,-0.501420225272016,0.1417593708254,-3.53712225408786,0.000404512374801179,0.0027170968703110697
MBTD1|54799,1169.7060550981,-0.424342158338736,0.144895289551192,-2.92861251496249,0.00340478579077268,0.0151121488949484
MECOM|2122,7458.025534216179,-0.768100731165303,0.19723052244087397,-3.8944313570713502,9.84293590826409e-05,0.000850902055427405
MECP2|4204,2239.86403068468,-0.33109969516882004,0.10352400064515302,-3.19828921897757,0.00138245554692176,0.00730085083262984
MINA|84864,1377.5204304061801,-0.33417974773055,0.131630809995394,-2.53876541322083,0.0111244387170536,0.0386509119692251
MLL4|9757,2781.90023874385,-0.42970821155758704,0.113340239943389,-3.79131199803546,0.000149853561462091,0.00119584336099031
MLLT6|4302,8587.48407636968,-0.500706461891664,0.17592945969539397,-2.84606377327931,0.0044263329273681,0.0186259345662149
MPND|84954,1333.10831847782,1.00492777467166,0.171108338899572,5.87304967796736,4.27850190106283e-09,1.48623219813549e-07
MSH6|2956,3140.4596554184805,-0.388766288116687,0.119380755700602,-3.25652393331874,0.00112785421715958,0.00620764953099721
MTA2|9219,6477.8916970152695,0.28362823598681297,0.0922101636639808,3.07588908550657,0.00209875900675524,0.010199106474356
MTF2|22823,1345.01729158166,-0.43466432863145205,0.10387565463559599,-4.18446776731552,2.85834998951839e-05,0.000298969975404978
MUM1|84939,1624.51485453204,0.602621308265048,0.209424240014957,2.8775146001342002,0.00400821361841063,0.0172311989221575
MYST1|84148,1961.74732987041,-0.441435415378258,0.12930183977284898,-3.4139917587696296,0.000640185121971516,0.00394187150110343
MYST3|7994,2489.50640654538,-0.5348868931170321,0.17721711303968501,-3.01825757085464,0.00254232722152645,0.0119227103218862
NCOA3|8202,2620.2927408946302,-0.387688788549901,0.150466254871815,-2.57658296127713,0.00997822574984649,0.0353751300692604
NCOA6|23054,2940.3706322689695,-0.328752225371302,0.113331631905125,-2.90079847827935,0.0037221316635083204,0.016228623687434
