Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
TP-2FP>2,2,39,23,71,97,0.591304347826087,0.35454545454545455,0.8083333333333333,0.6290322580645161,0.6454545454545455,0.3709677419354839,0.4226190476190476,0,0,91
TP-2FP>2,3,39,23,71,97,0.591304347826087,0.35454545454545455,0.8083333333333333,0.6290322580645161,0.6454545454545455,0.3709677419354839,0.4226190476190476,0,0,91
TP-2FP>2,4,39,23,71,97,0.591304347826087,0.35454545454545455,0.8083333333333333,0.6290322580645161,0.6454545454545455,0.3709677419354839,0.4226190476190476,0,0,91
TP-2FP>3,0,30,15,80,105,0.5869565217391305,0.2727272727272727,0.875,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.43243243243243246,0,0,35
TP-2FP>3,1,30,15,80,105,0.5869565217391305,0.2727272727272727,0.875,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.43243243243243246,0,0,35
TP-2FP>3,2,30,15,80,105,0.5869565217391305,0.2727272727272727,0.875,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.43243243243243246,0,0,35
TP-2FP>3,3,30,15,80,105,0.5869565217391305,0.2727272727272727,0.875,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.43243243243243246,0,0,35
TP-2FP>3,4,30,15,80,105,0.5869565217391305,0.2727272727272727,0.875,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.43243243243243246,0,0,35
TP-2FP>4,0,25,13,85,107,0.5739130434782609,0.22727272727272727,0.8916666666666667,0.6578947368421053,0.7727272727272727,0.34210526315789475,0.4427083333333333,0,0,19
TP-2FP>4,1,25,13,85,107,0.5739130434782609,0.22727272727272727,0.8916666666666667,0.6578947368421053,0.7727272727272727,0.34210526315789475,0.4427083333333333,0,0,19
TP-2FP>4,2,25,13,85,107,0.5739130434782609,0.22727272727272727,0.8916666666666667,0.6578947368421053,0.7727272727272727,0.34210526315789475,0.4427083333333333,0,0,19
TP-2FP>4,3,25,13,85,107,0.5739130434782609,0.22727272727272727,0.8916666666666667,0.6578947368421053,0.7727272727272727,0.34210526315789475,0.4427083333333333,0,0,19
TP-2FP>4,4,25,13,85,107,0.5739130434782609,0.22727272727272727,0.8916666666666667,0.6578947368421053,0.7727272727272727,0.34210526315789475,0.4427083333333333,0,0,19
TP3_FP0,0,26,15,84,105,0.5695652173913044,0.23636363636363636,0.875,0.6341463414634146,0.7636363636363637,0.36585365853658536,0.4444444444444444,0,0,28
TP3_FP0,1,26,15,84,105,0.5695652173913044,0.23636363636363636,0.875,0.6341463414634146,0.7636363636363637,0.36585365853658536,0.4444444444444444,0,0,28
TP3_FP0,2,26,15,84,105,0.5695652173913044,0.23636363636363636,0.875,0.6341463414634146,0.7636363636363637,0.36585365853658536,0.4444444444444444,0,0,28
TP3_FP0,3,26,15,84,105,0.5695652173913044,0.23636363636363636,0.875,0.6341463414634146,0.7636363636363637,0.36585365853658536,0.4444444444444444,0,0,28
TP3_FP0,4,26,15,84,105,0.5695652173913044,0.23636363636363636,0.875,0.6341463414634146,0.7636363636363637,0.36585365853658536,0.4444444444444444,0,0,28
TP4_FP0,0,15,11,95,109,0.5391304347826087,0.13636363636363635,0.9083333333333333,0.5769230769230769,0.8636363636363636,0.4230769230769231,0.46568627450980393,0,0,14
TP4_FP0,1,15,11,95,109,0.5391304347826087,0.13636363636363635,0.9083333333333333,0.5769230769230769,0.8636363636363636,0.4230769230769231,0.46568627450980393,0,0,14
TP4_FP0,2,15,11,95,109,0.5391304347826087,0.13636363636363635,0.9083333333333333,0.5769230769230769,0.8636363636363636,0.4230769230769231,0.46568627450980393,0,0,14
TP4_FP0,3,15,11,95,109,0.5391304347826087,0.13636363636363635,0.9083333333333333,0.5769230769230769,0.8636363636363636,0.4230769230769231,0.46568627450980393,0,0,14
TP4_FP0,4,15,11,95,109,0.5391304347826087,0.13636363636363635,0.9083333333333333,0.5769230769230769,0.8636363636363636,0.4230769230769231,0.46568627450980393,0,0,14
FP=0,0,36,23,74,97,0.5782608695652174,0.32727272727272727,0.8083333333333333,0.6101694915254238,0.6727272727272727,0.3898305084745763,0.4327485380116959,0,0,76
FP=0,1,36,23,74,97,0.5782608695652174,0.32727272727272727,0.8083333333333333,0.6101694915254238,0.6727272727272727,0.3898305084745763,0.4327485380116959,0,0,76
FP=0,2,36,23,74,97,0.5782608695652174,0.32727272727272727,0.8083333333333333,0.6101694915254238,0.6727272727272727,0.3898305084745763,0.4327485380116959,0,0,76
FP=0,3,36,23,74,97,0.5782608695652174,0.32727272727272727,0.8083333333333333,0.6101694915254238,0.6727272727272727,0.3898305084745763,0.4327485380116959,0,0,76
FP=0,4,36,23,74,97,0.5782608695652174,0.32727272727272727,0.8083333333333333,0.6101694915254238,0.6727272727272727,0.3898305084745763,0.4327485380116959,0,0,76
All,0,35,15,75,105,0.6086956521739131,0.3181818181818182,0.875,0.7,0.6818181818181818,0.3,0.4166666666666667,0,0,540
All,1,35,15,75,105,0.6086956521739131,0.3181818181818182,0.875,0.7,0.6818181818181818,0.3,0.4166666666666667,0,0,540
All,2,35,15,75,105,0.6086956521739131,0.3181818181818182,0.875,0.7,0.6818181818181818,0.3,0.4166666666666667,0,0,540
All,3,34,15,76,105,0.6043478260869565,0.3090909090909091,0.875,0.6938775510204082,0.6909090909090909,0.30612244897959184,0.4198895027624309,0,0,540
All,4,34,15,76,105,0.6043478260869565,0.3090909090909091,0.875,0.6938775510204082,0.6909090909090909,0.30612244897959184,0.4198895027624309,0,0,540
