Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
CHD4,0.0048190902664171,0.0031541211548506,0.003676822687086,0.0028340456756125,0.0040081011717781,0.0050579361413376,0.0041371246136365,0.0032050421614893,0.0021212250840299,0.0024938610366876,0.0032688085489502,0.00387761785418754
KCNMA1,0.0072602227528549,0.0037690121205216,0.0025737086778949,0.0042570329957647,0.0024618532620386,0.0016954882637026,0.0007108097056719,0.0037539512507337,0.003176528143866,0.0038853535439219,0.0042231320235598,0.00377670927405306
GRIN2A,0.0038020764657797,0.0062535522283535,0.0019599299963068,0.0033496593282786,0.0042481995544331,0.0,0.0026065806913027,0.0038504825709426,0.0029263854333981,0.0035301466381382,0.0030656000316036,0.00355926129385369
ZFHX3,0.0054177857351546,0.0042884741676646,0.0044176500818641,0.0007160288499691,4.2782023720822186e-05,0.0052552000401685,0.0035060425451123,0.0014576392684469,0.0031421082311873,0.0033938129741497,0.0038127097679517,0.0035450233685389624
IGFN1,0.0050371620467804,0.0039185865262228,0.0045921912425636,0.0024625802406317,0.0030811339868977,0.003498210228115,0.0056202264758607,0.0031126773857052,0.0,0.0,0.0035088373858133,0.00348316055185904
MYO5C,0.0023543045770343,0.0037049777881313,0.0043698148954603,0.0042536918075782,0.0036660419438984,0.0001889880043028,0.0045282098149529,0.0037003232220208,0.001903395427123,0.001585028642631,0.003480094623648,0.0033734870746780997
CSNK1G1,0.0027961788465791,0.0059454957766987,0.0033970426090389,0.0017547261383726,0.0001354744463028,0.0030069874903873,0.003366874990217,0.0021906164077927,0.002120233937264,0.0054203005476735,0.003333144284041,0.003346707547436761
PTENP1,0.0045637130245051,0.0027545430057542,0.0026220667654829,0.0040680378628813,0.0033727793172602,0.0027175037905419,0.0008352160805598,0.0010493037629433,0.0040816414970079,0.0020659398348099,0.0044481378687254,0.0032578882810471903
INSC,0.002764177783513,0.0027406587879251,0.0037287218091064,0.0030412168890612,0.002981073077789,0.0026774841962234,0.002715266785119,0.0031372914701515,0.0032148993307177,0.0025417032566434,0.0025575434167402,0.0032100036802989902
ZNRF1,0.0019281948963944,0.0037453810420351,0.0037289031891157,0.0045349286137959,0.0034174649008363,0.00182793831426,0.0055091806437127,0.0013373540138418,0.0015938577105727,0.0027562629561387,0.0014663479833033,0.00318458142640066
ZNF507,0.0030472564317254,0.0031255321737342,0.0030012090129189,0.0033301175186821,0.0021206676670188,0.0046224175212855,0.0042514251568024,0.0040742042469183,0.0,0.0,0.0037622165493646,0.00313350462784502
MRPS2,0.0018188457298586,3.949261493316168e-05,0.0021249568326697,0.0025982168296695,0.0042835984790454,0.0035022494516692,0.0020828723270784,0.0033562186079178,0.0047953933048542,0.003766894960118,0.0024542709031608,0.003082301004097476
CCND1,0.0025735148738016,0.002409957885692,0.0019337331403417,0.0033280219818883,0.0034881878416516,0.0029720713163777,0.0027613299648542,0.0029117751317409,0.0025288053097773,0.0020529206047838,0.0034579785993001,0.00304182966502092
NCOA3,0.0032794134942121,0.0006954822333185,0.0023507643425813,0.0031550909432825,0.0019534750372239,0.0037927063293923,0.0058691948880197,0.0037665906745291,0.001734109924487,0.0007419753777125,0.0027630622524665,0.0030101865497225394
ZBTB20,0.0032257475082042,0.0019673314951307,0.0025228588906425,0.0012805341250265,0.0028983375533319,0.0036832358076788,0.0017542005782914,0.0050282690826834,0.0034118501540083,0.0021825933880604,0.0012432580197949,0.0029198216602853
SLC16A7,0.0042173954483908,0.0031432898713984,0.002720994296443,0.0027419659098724,0.0024569004540345,0.0030110076767824,0.0023699325500356,0.002714737626929,0.0024997486794957,0.0032856478220247,0.0,0.00291616203354065
PDS5B,0.0023784938213878,0.004447031620097,0.0031306057795076,0.0032827467713711,0.0,0.0027980322340976,0.0029211402282675,0.0016132645997243,0.0018604583589533,0.0034928189713631,0.0023193955361528,0.0028243987920922105
PIK3CB,0.0018787641901804,0.0041078860097025,0.0017835278692985,0.0020981812015439,0.0001937745241454,0.0022121324573672,0.0017676655338001,0.0046227822304145,0.0044831593666677,0.0024965566404756,0.0025765873125333,0.0028221017336129096
UNC13C,0.0030431355200191,0.0024860149394123,0.0,0.0025144510196029,0.0025340614007534,0.0023619896372779,0.0021598972341547,0.0027697648754864,0.0047496703411096,0.0032107923356635,0.0023259221894168,0.00281556994928966
SPANXD,0.0025374621670762,0.0030196618710819,0.0040067559593107,0.0017096206548728,0.0,0.0032625112974782,0.0039097229205337,0.0022764090850013,0.002835974755609,0.0019076929345566,0.002646459519693,0.0028112271165213402
SCN2A,0.0029580813931565,0.0038907355101316,0.0015953147311999,0.0022998373896263,0.0,0.0040164810933982,0.0027626757699425,0.0015284500120933,0.0031174138662612,0.0038365307515122,0.0020961444390641,0.0028101664956385803
LINC00521,0.0039177763131387,0.0022629915078765,0.0028401917510803,0.0010842293144935,0.0027567589067962,0.0049733036231712,0.0024387375375509,0.0034434829119648,0.0,0.0017198189174787,0.0024746508030514,0.00279119415866022
WASF1,0.0028017271348985,0.002544691629605,0.0032736552672239,0.0027588847267684,0.0042820013603811,0.0025104213640876,0.0027297761750987,0.0020689285511665,0.0028628098575847,0.0020104052406643,0.0,0.00278433013074787
SCAF4,0.0014328321412812,0.0032685498513258,0.0019214716574371,0.0020330988648836,0.0010412407138977,0.0032064921968741,0.0015912002944931,0.0025886029323856,0.0042228588421857,0.004238737282416,0.0021632957791466,0.00277083805563265
HAS2,0.0022232985114193,0.001197193024479,0.0033256762751676,0.001183069576679,0.0017420569940955,0.0030505993056115,0.002954800937117,0.0008918651019215,0.0033049185848,0.0049107783977226,0.0023482374217968,0.00271324941308098
CCDC6,0.0024025505465222,0.0016345188551107,0.0035264875405023,0.0027746697295101,0.002005421821055,0.0023682993890498,0.00307652863097,0.0030538889504515,0.0018474082804881,0.0023013246817202,0.0018740789449262,0.0026865177370306104
IGHG1,0.0023560475608331,0.0029812879448095,0.0,0.0027779414502449,0.0027734659120528,0.0026929933612875,0.0030281126084413,0.0029109709965222,0.0036188704179343,0.0013180515859297,0.0020555425526371,0.0026513284390692403
TPTE,0.002481339449142,0.0024098007718654,0.0044436751676327,0.0017721484667749,0.0032717268141029,0.001302377013056,0.0019769054459187,0.0027263348217724,0.0005401788066863,0.0030854551090616,0.0022950324442545,0.00263049743102674
EYS,0.001568549544359,0.0038272108213161,0.0016077188071499,0.003092662937281,3.542665701237796e-05,0.0031412578237478,0.0022147875556566,0.0032824534787567,0.0027873315523133,0.0024739675672907,0.0022319382837324,0.002626330502861588
DTNA,0.002089631687025,0.0019478983915146,0.0012973006721603,0.0033402226866606,0.003049189851928,0.0002353590808627,0.0020405086557168,0.0021088552034856,0.0036760944338267,0.002850898432989,0.0032954737464039,0.0025931432842573204
CNTLN,0.0015880324032974,0.0019769719803521,0.0009419590718264,0.0047308972600495,0.001683558665372,0.0034496087757005,0.001417957357596,0.0022826053295836,0.0019099759923075,0.0011220108409932,0.0041813613703082,0.0025284939047386405
DDX17,0.0018718666425775,0.0026237570657602,0.0014086890228912,0.0018672934386415,0.0035952340922549,0.0020561184807665,0.0018047179719628,0.0007904209290247,0.0045031977890953,0.002179796261909,0.0020694893925015,0.00247705810873851
SHC1,0.0022567171981282,0.0016217660591017,0.0017027784136985,0.0035882244035581,0.0026268486009944,0.0027508265800143,0.0030965412983261,0.0018482499015544,0.0020978441485777,0.000574657051154,0.0025671849122442,0.00247316385673516
ELMSAN1,0.00231856891296,0.0027520185182856,0.0022146513959189,0.0006849860799977,0.0038160438886738,0.0006187573720868,0.000354544679863,0.0016087667218395,0.0037927434084862,0.0052438117722293,0.0012805264682121,0.0024685419218552903
OR2L3,0.0024581810185328,0.0020604976554797,0.0034069805663454,0.0031315705074998,0.0015106342543366,0.0027410661700658,0.0027638532890165,0.0017316897713479,0.0,0.0027859336872657,0.0020768861714085,0.00246672930912987
MED13,0.0022159444105345,0.000618924361529,0.0021177397507868,0.0013968731781648,0.0023004275214106,0.002191781446179,0.0021499093130232,0.0037201166167268,0.0024276255933164,0.0036698084702027,0.0016489025355083,0.00244580531973821
CD1C,0.0030920891273481,0.0028086804680917,0.0024370091188207,0.0023887598503459,0.0028198252011276,0.0023280568583896,0.0,0.0026149573489642,0.0019342860388861,0.0009057972393244,0.0025990138944632,0.00239284751457615
ZNF609,0.0022797840482624,0.0024024000483055,0.0008266666302212,0.0036629081997107,0.0016370434565762,0.0025617117918382,0.0011105705410173,0.0009086360366605,0.0061059418624385,0.000807086936338,0.0016037541393986,0.00239065036907671
RBMXL3,0.0033714205200099,0.0026686815800918,0.0034413928845297,0.0010776503509262,0.0009017830231696,0.0032768196176639,0.0010496042465143,0.0025428533023963,0.0,0.0034470787461005,0.0017690465827452,0.00235463308541474
NWD1,0.0018827590232655,0.0028118481863916,0.0025755523204272,0.0024534690610369,0.0019774822376221,0.002464670340247,0.0020336368257825,0.0025507453633069,0.002363792914035,0.0015859324082341,0.0,0.0022699888680348798
LCE2A,0.0022770705229474,0.0028211928653358,0.0016195539529998,0.0029828241296798,0.0022623108384445,0.0019722224887446,0.0039861823701418,0.0019641432129332,0.0,0.0013315818058261,0.0013690311764631,0.0022586113363516095
INSRR,0.0004701550845748,0.0012076409626189,0.0021182078508414,0.002018886826489,0.004265503802384,0.0015927376354562,0.0030514352457756,0.0020286789768122,0.0,0.0034744013308145,0.0023104605095239,0.00225381082252905
DDHD1,0.0007070725362049,0.0021436442800519,0.0023441921355379,0.0021082962547271,0.0006613986352271,0.0014805488713864,0.0029208325422661,0.0014926533543458,0.0026434016443305,0.0019794364457222,0.0040247712565232,0.0022506247956323097
API5,0.0016185807860642,0.0017005059242062,0.0028452878599711,0.0022285423221161,0.0006284898215584,0.0013306461125338,0.0031802495560165,0.0018005860039794,0.0004832786984494,0.0017424415843161,0.0047664608957677,0.00223250695649789
MAF,0.0019220066044348,0.0012961939074398,0.0005208843925063,0.0033912418938887,0.0030881918567158,0.0023476440096968,0.0020747309199191,0.0011163363114618,0.0015248566861361,0.0029252042212423,0.0020414814353194,0.00222487722387609
PCDHGA1,0.0015569757665931,0.0025464936633146,0.0009279178597491,0.0010547563736817,0.0028801264707012,0.0014306342151073,0.0037534698285489,0.002576924670392,0.0022838987133297,0.0025023216831097,0.0006539790231596,0.00221674982676869
SEMA4C,0.0012700622001895,0.0021469291606959,0.0029124854222088,0.0023222992278937,0.000424898249038,0.0018183510230675,0.0022197593631232,0.0008350192341329,0.0026883280148663,0.0026047304765118,0.0026616163526389,0.0021904478724366497
MYH4,0.0018009171837588,0.0019593327801723,0.0036810864934395,0.0013507017704129,0.0026060741116413,0.0012581162380682,0.0,0.0014342700207195,0.0035011499714848,0.0028246204901208,0.0010712253438076,0.0021487494403625703
RNF2,0.0034379337554418,0.0026753389191219,0.002726219513209,0.0015231529014321,0.0010376819268229,0.0005799663066989,0.0009683635968452,0.0027491535160556,0.0025864482995736,0.002872791761425,0.0,0.0021157050496626003
RBFOX1,0.0004139888932038,0.0009199624854037,0.0012388254784093,0.0021414750413774,0.0041497782299715,0.0018569364004193,0.0026119094575278,0.0021863416714186,0.0018735390118942,0.0024155956434184,0.0010504272721088,0.00208587795851528
DRD5,0.0029166309886923,0.0018134986319494,0.0022922688194,0.0028144521391194,0.0013052902112312,0.0005146296529041,0.0011496574310863,0.0030011735003799,0.0018995646637515,0.000738914363685,0.0023869813620312,0.00208330617642303
QKI,0.0014715345978391,0.0029932539610604,0.0046380926143008,0.0018457268462192,0.0013462711927272,0.0024151698280216,0.0005263511074992,0.0010084362376307,0.0026268015216201,0.0010251646792041,0.0008495663432957,0.0020746368929418103
DMTN,0.0015035067563295,0.0022892708529481,0.0021318968663113,0.0022966549370382,0.0008656409473624,0.0008124809495954,0.0009106471050542,0.0016130693475628,0.000985957642331,0.0023742077575127,0.0043971273457453,0.00201804605077909
DONSON,0.0021060152198877,0.0008476713384635,0.0050164989051949,0.0003498827738645,0.0027307039018849,0.001612687600443,0.0014451068825143,0.0018016964550603,0.0003892029383936,0.00073078427582,0.003018680849631,0.00200489311411577
TRIM51,0.0014949696895949,0.0014095487365976,0.000857034150338,0.0018607944580828,0.0017322807001711,0.0021778406463107,0.0019400343679873,0.0016243946382527,0.0013949632329994,0.0016647802026498,0.0037064205878564,0.0019863061410840704
ATF7IP,0.0022528423908761,0.0012103769388258,0.0016807877871655,0.0017013499783161,0.0012288494464453,0.0019786002064965,0.0023342201334738,0.0027007411963261,0.0011476756860691,0.0024384112499239,0.0009524668652312,0.0019626321879149403
GPR39,0.0010593582069549,0.0015739208610824,0.0031058607651605,0.0017238302428254,0.0018104386407615,0.0015866450782473,0.0,0.0031873030646813,0.0016834719611772,0.0016121347200452,0.0022702289156154,0.00196131924565511
TRRAP,0.0015967998782578,0.002489492482619,0.0019260089039646,0.001892474820503,0.0,0.0016585460450428,0.0014133496252186,0.001327776366615,0.0026216090412268,0.0024291274133724,0.0021746486301947,0.00195298332070147
CHD3,0.00136632065853,0.0009620035399486,0.0041141681646751,0.0008228867119038,0.0033707221477437,0.0013534896520704,0.0005362584414638,0.0030230997703767,0.0014825359097046,0.0013510881849981,0.0008226690119436,0.00192052421933584
DAZAP1,0.0022704660678241,0.0004300540358707,0.0027244548572912,0.002566475707627,0.0026737271848938,0.002218695104618,0.0009419405065283,0.0002038573471798,0.0015016926084792,0.0007765317682785,0.002628889144079,0.0018936784332669598
NIPBL,0.0009826285123233,0.0014163439570326,0.0006111912375238,0.0034305283436553,0.0027814421058373,0.000225181845021,0.0011015529848454,0.0002815189373632,0.0032790859225504,0.0017242936903353,0.0030141648242289,0.0018847932360716504
SETD1B,0.0005029956876731,0.0011231958692724,0.0002035288374872,0.0030383293995154,0.0007980661095122,0.0016797505182082,0.0040903599998007,0.0017069095288471,0.0022828734884033,0.0020140972788591,0.0013330490099251,0.00187731557275038
MMP12,0.0022972261424989,0.00123314496173,0.0016398173772397,0.0020031861209703,0.0016049190832875,0.0021103679620533,0.002112616078853,0.0009394469733691,0.0016607653279654,0.0022281021814102,0.0009329063935905,0.00187624986029679
NCOR2,0.0015549994941846,0.0,0.0006439565089811,0.0025983114721031,0.002588720958056,0.0015369536983506,0.0033662492138622,0.0024938151652268,0.0027847942764455,0.0009202139462008,0.0002274677085706,0.00187154824419813
KIAA1024,0.0033671193219033,0.0007832501114061,0.001352224832519,0.0007751430204781,0.00295086836672,0.0022570312686452,0.0020332588113578,0.0009398861284568,0.0012489243604944,0.0006047410730431,0.0021495188032122,0.0018461966098235999
RC3H1,0.0028138951183154,0.0,0.0023954273385168,0.0020086948668757,0.0012377354663039,0.0021437336656491,0.0006245745186805,0.0041726851248571,0.0011852714790719,0.0012411247392286,0.0005897034731138,0.0018412845790612797
G3BP1,0.0003613497961457,0.0027292016931844,0.0031159361964733,0.0027418539917565,0.0011910961310368,0.0008699348821333,0.0004562981921363,0.0034593683073637,0.0004871395713416,0.0020149767909218,0.000892017044479,0.00183191725969724
TRPV2,0.0021385293935376,0.001477973897729,0.0016559323413224,0.0013510212685976,0.0,0.0009005170300691,0.0011357820389503,0.0022328735432491,0.0012426831336754,0.0026759811522471,0.0034652846246961,0.00182765784240737
ZMIZ1,0.0022942695970953,0.0011695572693025,0.0011910127421727,0.0024810638047058,0.0017970385780539,0.001323830986398,0.0022723852038415,0.0020894121218408,0.0012381218156023,0.0004023723601747,0.0019930207315886,0.0018252085210776104
CHGB,0.002161690501454,0.001663863326173,0.002140827158567,0.0,0.0013126173615467,0.0016076078665953,0.001749592834165,0.0018488499169789,0.0021235994727435,0.0014637905080717,0.0019807203347714,0.00180531592810665
POF1B,0.0016016653487201,0.0009036554678417,0.0015225815101302,0.0023599872259371,0.0033939968139132,0.0020051440193422,0.0012029590315716,0.0005774281686079,0.0030206983158944,0.0004353211911492,0.0008931770740242,0.00179166141671318
BCL7A,0.0,0.0014702474984677,0.0021541492223029,0.0039371678443621,0.0006783344776718,0.0006438885406948,0.0019200361123265,0.0006224465128444,0.0018573416290828,0.0018744765007276,0.0026651712583025,0.0017823259596783103
BCORL1,0.0006348286135572,0.0023903766781719,0.0029761644990145,0.0001183554394785,0.0016605739411407,0.0031175549754316,0.0018750432982085,0.0019719377851603,0.0014357430976337,0.0011688496598288,0.0004078354691366,0.0017757263456762297
AFF1,0.0012963408988637,0.0035774332012794,0.0002467116168929,0.0017174080337137,0.0047856537916973,0.0008731041826082,0.0030874596156853,0.000170439299609,0.0005057621825677,0.0001705405950022,0.0009310778097045,0.00173619312276239
ST8SIA4,0.0005615229303203,0.0030934409538646,0.0020692218288612,0.0012123027502863,0.0012957595482699,0.0016209449266442,0.0006199280239713,0.000327822140181,0.0028461878829662,0.0008245777148963,0.0027896136126653,0.00172613223129266
PHF2,0.0016828106360184,0.0005564236589959,0.0027488833927649,0.0007708207017387,0.002601811992505,0.0022117409229143,0.0006868607078514,0.0018883127642023,0.0011641050024592,0.0016587767401992,0.0010561743524515,0.00170267208721008
PCDH9,0.0006114277871234,0.0012441880465312,0.0014279735752388,0.0013976028686942,0.0015739396194227,0.0033301800639997,0.0020911720563625,0.0003942606877877,0.0017396337118454,0.0014631268601859,0.0017009287033924,0.00169744339805839
LRRC4,0.001156312017304,0.0036387064131353,0.000730004614802,0.0014444512189049,0.0,0.0011876287387482,0.0019333273054824,0.0024540520528329,0.0014981544851112,0.0015814733282687,0.0012013284471761,0.00168254386217657
PID1,0.0009425901870766,0.0005038383821684,0.0017695671828642,0.0006964630807436,0.0027794513311433,0.0016259170116089,0.0007945090973185,0.0015664090202332,0.0019027146497099,0.002725340963792,0.0015052906811577,0.0016812091587816297
BTBD7,0.0003755885519795,0.0019165030493878,0.0,0.0018146651675706,0.0,0.0035163594850892,0.0027282833513142,0.001648770128345,0.0011577341413666,0.0003592258443957,0.0032750192369954,0.0016792148956444
MBD6,0.0017211491298849,0.0007125721093232,0.0030205147604712,0.0018933162791285,0.0011040398063858,0.0011964524685237,0.0017312221302847,0.001286571184655,0.0012321101775959,0.0014951789225291,0.0013976313174385,0.0016790758286220498
SOS1,0.0004024097142876,0.0012406785811399,0.0023786016231541,0.0021160125451328,0.0005805695902362,0.0019316965589954,0.0022777820295451,0.0004649037161353,0.0019115586865565,0.001701021643804,0.0017164681765401,0.0016721702865527
SIK1,0.0013060959205228,0.0009305756502617,0.001107095205155,0.0016003010407367,0.0013405971557948,0.0009089004316148,0.0016760506324793,0.0030327056196926,0.0011614996471708,0.0029377786449346,0.0005319026848148,0.0016533502633177897
LMAN1,0.0008506320372795,0.0028988648637622,0.0014554821020244,0.0,0.0012341780972092,0.0021432232384952,0.0037424010533033,0.0013636404992416,0.0002564120274552,0.0010790117193691,0.0013762816312929,0.00164001272694326
KCNA4,0.0019588726013975,0.0,0.0017666071705109,0.0021724569722733,0.0016858984666561,0.0024208052926446,0.0009996314767973,0.0013392686522176,0.0016589509795992,0.0005817258154011,0.0017283403341242,0.0016312557761621802
NOL4,0.0022130543716192,0.0013754129809382,0.0011490278146518,0.0018274749574197,0.0026551827970675,0.0008469146953526,0.0006399510660041,0.001193717849759,0.0015220702775441,0.0017833279162588,0.0010311338271005,0.0016237268553715499
