Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
ZMIZ1,0.0084529674293011,0.006536435889843,0.0170044121208567,0.0111653741221255,0.0124116586293028,0.0083595922354711,0.0008053723052402,0.015671312161334,0.0144239391039219,0.0086183351152813,0.0126201651571695,0.01160695642698471
MUM1L1,0.0163993232584273,0.0094802440010713,0.0069972898271073,0.0125145601646458,0.0080916619904444,0.0109995659554456,0.0074605892821404,0.0107336121685161,0.0102937578189078,0.0058386361705731,0.0166627995247112,0.01154720401619903
DDHD1,0.0105048212121472,0.010364149468292,0.0131779278519568,0.0055609332769203,0.0072482310201373,0.0089413439724705,0.0110323995179976,0.0080233626747719,0.016654317861019,0.0082654352318936,0.0068948033152413,0.010666772540284749
POF1B,0.0113544303202589,0.0114479887139584,0.0108248776039734,0.005081157209606,0.0107348884025403,0.0054781759724974,0.0125722274572052,0.0058299511493157,0.0142453933478227,0.0082000678487476,0.0107721575758853,0.01065413156018109
DDX17,0.018359273421105,0.0051371129067375,0.0100728324299266,0.0063000602342218,0.0054835634048677,0.0065027865676392,0.0061630974573104,0.013518412108108,0.0127651151548207,0.0089452479304141,0.0132253795009914,0.01064728811161424
KCNA4,0.0048726097858717,0.0090087310961201,0.0116096123107295,0.007207466445144,0.0146368594262532,0.0135528741263147,0.0101933031650721,0.0067576037510205,0.0066195830510828,0.0155725205338192,0.0052404146701579,0.010527157836158572
NSD1,0.0119583000093771,0.0094850144326576,0.013000132725101,0.0079536657724438,0.0117276131928101,0.015643319840009,0.003287961015386,0.0112390650287249,0.0059346089562248,0.0087496146230368,0.0037517690937796,0.01027310646895507
NCOR2,0.0123625846663387,0.0067304004763334,0.0088619870717844,0.0080822404361349,0.0149632320313072,0.0030721248540662,0.0083137489339537,0.0030847684868449,0.0135842278436708,0.0066788565780855,0.0150063987846748,0.010074057016319452
G3BP1,0.0037397107009428,0.0091681262968159,0.0131592216016887,0.0069433580325155,0.0123484400506015,0.0090192826033476,0.0055064900033514,0.0073545136313156,0.0163423857785067,0.0087298341943958,0.0079386004744992,0.01002499633679807
BCL7A,0.0085091674338865,0.010746797460101,0.0112076820829267,0.0049154796063339,0.0075331913209153,0.0091897235875418,0.0088690491398323,0.010062892432576,0.0102959394668176,0.0092760808453779,0.0089337779252374,0.009953978130154643
TRIM9,0.0077704161413138,0.0056085389623816,0.0111612210520709,0.0137935865187345,0.0113789138075996,0.0063552736387315,0.0062828013754175,0.0059278564772111,0.0062078064930206,0.0105641051757134,0.0110531460149887,0.009610366565718322
RC3H1,0.0088654882651209,0.0090089564756128,0.0096417508934854,0.0044435745288964,0.0124140264502213,0.0088456910623092,0.0068739335900145,0.015566451924177,0.0045869508958421,0.0065716570778468,0.0069578273186364,0.009377630848216278
RBM25,0.0046374015330192,0.0090314514123328,0.0044823871860695,0.0061195648606758,0.004297661766443,0.0138269067423562,0.011453872377475,0.0103076643501957,0.0089997361165266,0.0071005703484293,0.0094443604713202,0.008970157716484331
BCL11A,0.0075153275532523,0.0142826402886078,0.0039644222231976,0.005986606348134,0.0113626325760459,0.0036860405779773,0.0072527250072621,0.0101348116528593,0.0047681069359865,0.0143595175544332,0.0041306635714515,0.00874434942892075
NRIP1,0.0114484007204462,0.0126433679070472,0.0,0.0075171695141891,0.0093850485236903,0.0054555991554819,0.0103262145071565,0.0086565114122782,0.0040591856326031,0.004628576359402,0.0127226845541428,0.008684275828643732
SHCBP1L,0.0048503637728668,0.0077634929550604,0.0099634459056714,0.0058729873879784,0.0139901674701182,0.0095409341244291,0.004364388838665,0.0100316704215201,0.0070248028154801,0.0073470802781967,0.0055629860255357,0.00863123199955219
TCF20,0.0064545615840899,0.0083098544770289,0.0088367797953621,0.0093472967752506,0.003501499615048,0.004740954342858,0.0056065426000554,0.0094890024655092,0.0047332580007967,0.00680059080089,0.0083258526631651,0.00761461931200539
CCND1,0.0091152643983958,0.007459083187161,0.0031639655311298,0.0088072245719316,0.0070260674911314,0.0068101689592883,0.0063673598043598,0.006681101619632,0.0075158881339665,0.0043901862574924,0.0069498250902115,0.007428613504470008
HMBOX1,0.0060949297147357,0.0064137547924167,0.0046818776221582,0.0060774639796292,0.0057098080194024,0.0087065517036396,0.0087329922619641,0.0093950173735824,0.0,0.0097159650847939,0.0085135245902266,0.007404188514254879
RYBP,0.010292536744245,0.0049963568865208,0.0052779671588722,0.0099998179004814,0.0061524749246425,0.0042775535178666,0.0035618566131223,0.004083470932093,0.0054278190910887,0.0100797720413061,0.006955235702994,0.00711048615132326
POU2F3,0.0079471769734805,0.003763289149406,0.0048605513786833,0.0038480784706543,0.0060602411988546,0.0045738914232566,0.0035893553572218,0.0085960007159432,0.0101134110317478,0.0077360029403303,0.0070534844070901,0.006814148304666851
LRRN3,0.0035560373903428,0.0080649728189554,0.0082066299963455,0.0056408676394117,0.0068328096512324,0.0,0.0055487717290484,0.0072991048663036,0.0066416342211318,0.0060661334363299,0.0087396136907043,0.00665965754398058
TPD52,0.0050084486809304,0.0043806409837293,0.0078896378345066,0.0049781328950428,0.0009820825540778,0.0082093843760119,0.0067679632923281,0.0025782272854453,0.004250132259227,0.0162410407372994,0.0043053170481947,0.00655910079467933
