Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
CCND1,0.0051531110332188,0.004083965900346,0.0066655221452028,0.0061200380690767,0.0059467770748155,0.0065504750805245,0.0062101400218846,0.005791547743143,0.0070461959413987,0.0049330281290609,0.0043543616250104,0.00628551627636819
JAK1,0.0049353086048475,0.0023633676908509,0.0062848186367329,0.0066762280769835,0.0043681000408229,0.0124352897118222,0.0032521863663175,0.005040832924317,0.0034453575239471,0.0058777608744028,0.0060564682269671,0.00607357186780114
ZBTB20,0.0073132172252207,0.0087347344651326,0.0004910877046096,0.0039936836570543,0.0029745897404649,0.0058779574134904,0.002006802534925,0.0070325993099705,0.0053203394703941,0.0018858823388881,0.0084651605781304,0.005409605443828061
ZNRF1,0.0054198036833305,0.0039268378171399,0.0034306744439851,0.0036481424868189,0.0033072615349943,0.0064716464023909,0.0054932410549013,0.00500318763927,0.0072527696241038,0.0046773573640894,0.0048439037247024,0.00534748257757265
TRIM51,0.0037879650029557,0.0023814029884476,0.0047965358543772,0.0058588870546089,0.0033827364964654,0.0051248539611622,0.0072040225318957,0.006084022053379,0.0060037564572674,0.0028822399546456,0.0057125135483055,0.00532189359035102
KCNMA1,0.0051518253150987,0.0039182871785663,0.004275236500166,0.0015458027809868,0.0050249599060857,0.0027586627369844,0.0056579545006808,0.0063519393995295,0.0075301402586896,0.0033902323890212,0.006723242282037,0.0052328283247846
PTENP1,0.0048934714785932,0.0037827652246978,0.0036408336713116,0.0064504487720923,0.0070873002307416,0.0048844997744302,0.0046842145388237,0.0021004902029036,0.0040264714878963,0.0086400493140308,0.0013415753497258,0.00515321200452469
CSNK1G1,0.006809474477131,0.0020224050581812,0.0023973730397509,0.0034510157826193,0.0062069699244877,0.0039275536789643,0.0042367339278476,0.0047996548538911,0.0044735877777499,0.00515665054444,0.0067816830785411,0.0050263102143604105
ZNF609,0.0039418870197909,0.0029817716696746,0.0040398950577635,0.0020223161071271,0.0067581630801047,0.0048229415840329,0.0048904682620628,0.0040654374944587,0.0042830443757826,0.0074592050261947,0.003320106641063,0.00485852363180555
MAF,0.0005983986401083,0.0037944494239563,0.0003922165111066,0.0050314248753041,0.0026263983616311,0.0037359247574106,0.0075732302306154,0.0004992434325472,0.0032000084499583,0.0083107578041799,0.0115604383501426,0.00473224908369604
TPTE,0.0033607444155268,0.004769471844974,0.0017878436380066,0.0046225900830753,0.0053343495606589,0.0055184357346105,0.0039730134205111,0.0059843278001347,0.0038160124582481,0.0032664998851473,0.0047656852975426,0.00471989741384359
DAZAP1,0.0042971080198865,0.0022423571118259,0.0039487641639601,0.0032451416641309,0.003669275950046,0.0043560135204842,0.0039861694425993,0.0024533346971103,0.0030614893011923,0.0079121205516233,0.0052711654142035,0.0044442939837062295
SETD1B,0.0041228795868764,0.0031622727838719,0.0077552378435084,0.0039253879856904,0.0033178961680202,0.0023507284779396,0.0042249641022713,0.0053442001537977,0.0025458144474768,0.0016985899361197,0.005612423483562,0.00440603949691344
MAN2A1,0.0048143956435524,0.0022542331320085,0.0040749280375741,0.0016775041000054,0.0031514730179358,0.0042321685832004,0.0037140943803364,0.0051121648055269,0.0051484431450187,0.0038537855763544,0.0033965154692783,0.00414297058907913
NCOA3,0.0029512373735154,0.0026845353274541,0.0019105400853395,0.0040108174104009,0.0043559890601538,0.0074723380512487,0.0022367736316381,0.0017758428980075,0.0066010907206611,0.002131306259257,0.0042161755671838,0.00403466463848599
KIAA1024,0.0063229554405981,0.0026394598029844,0.0047530173188847,0.006550573612362,0.0030159857545665,0.0017243171615938,0.0014544684544122,0.0030097396857405,0.0043894105450781,0.0018087458889318,0.0037238253764195,0.0039392499041571594
QKI,0.0025112050882676,0.0019004264557794,0.0035834303089242,0.0040945471122347,0.0031369414671802,0.0050450698265561,0.0028001487504354,0.0027254801372891,0.0046033021187328,0.003713502786229,0.0047791057822284,0.0038893159833856897
LRRC4,0.0044967007187287,0.001367375635212,0.0026723434409067,0.008095178845362,0.0019326605244796,0.0030613157908357,0.0032974531630062,0.0063210747315802,0.0029382617098156,0.0028447193312613,0.0016655512474125,0.0038692635138600504
MED13,0.0030267567986767,0.0033001207224289,0.0024468756870426,0.0013217303630751,0.0038768809546658,0.0022118000992761,0.0040276283089941,0.0039723618618373,0.0030589183407162,0.0037404518756937,0.0051292570105182,0.00361127820229247
DTNA,0.0025057224712279,0.0026366096634272,0.0029328395926762,0.002326332759432,0.0036635048542283,0.0005074644292198,0.0071887918754253,0.0026892580162506,0.0024299696553243,0.0047203987585886,0.0042614212960674,0.00358623133718676
CPEB2,0.0056663469098111,0.0045250726874737,0.0017433473130889,0.0021008219509868,0.0040004246918428,0.0019887742786064,0.0026451097186839,0.000442570697428,0.0046364134001095,0.0028760522175751,0.0040690057319341,0.00346939395975403
LMAN1,0.0052374953579317,0.0022662907228606,0.0048687185973129,0.0016526065850214,0.0017273324676001,0.0032676532101774,0.002138659037942,0.0029338586413006,0.0034887722691587,0.0030355469922138,0.0038412231879199,0.00344581570694391
ELMSAN1,0.0041222538767934,0.0040669559654576,0.0030539488183138,0.0032407637636557,0.0017010546911622,0.0032185391223369,0.0025489010718513,0.0048237074701754,0.0025197471400497,0.0022562402712512,0.0025612447002801,0.00341133568913273
CNTLN,0.0040549110741495,0.0027682450179817,0.0040579402803489,0.0031377545418077,0.0011718223883715,0.0042229898055733,0.0019939074918891,0.0044073214058246,0.004101218189692,0.0004727966861242,0.0036577491754889,0.00340466560572514
HAS2,0.0032619535359467,0.0056749174751535,0.0012902976317331,0.0012290142139953,0.0051906029095445,0.0030316977507287,0.0017023423018412,0.001161366652498,0.0028615993857924,0.0041072585895023,0.0035875914261466,0.00330986418728823
PCDH9,0.0010113536852463,0.0031842542761125,0.005312355363361,0.000966840339068,0.0026362389999889,0.002474860142285,0.0041823941397031,0.0022055655308655,0.003750950880325,0.0026466087033874,0.0037824859653986,0.00321539080257413
RNF2,0.0031722457490926,0.0018302598537918,0.0061302822536813,0.0026664622679826,0.0026692230456592,0.0018558986753508,0.0036142548904686,0.0029322573146416,0.0009700587230434,0.0044203693987617,0.001661901765802,0.00319232139382756
DRD5,0.0014164028611793,0.0019021432581614,0.0035097071789976,0.0053780982094179,0.0032408218520774,0.0019929530884999,0.0027730530789055,0.0026638340246239,0.000919763283354,0.0038543605612111,0.0040660734033785,0.0031717210799806503
MYO5C,0.0038430852077776,0.002843236391756,0.002076393874249,0.002560085401527,0.0018792648879042,0.0039962010671692,0.0030656007143943,0.0028681776686041,0.0034808988182181,0.0037076075667397,0.0002169564836649,0.00305375080820041
ASH1L,0.0015992538039915,0.003340318161055,0.0065864482794002,0.0024854767300728,0.0014462686593522,0.0013576612095479,0.0043014086990911,0.0010611918379326,0.0028110419744042,0.0045128341914634,0.0008181210524374,0.0030320024598748303
NF1,0.0019817024712074,0.0046004628367151,0.0012098536283444,0.0058972895008647,0.0012052311793608,0.0041698094630452,0.0015311624908616,0.001146908399332,0.0018660715226639,0.0026658150692839,0.0034825859390759,0.00297568925007549
API5,0.0028066460114697,0.0009292378664411,0.0043577979137011,0.0037084919360258,0.0044520898062394,0.0037624610543041,0.0005820700742538,0.0047962876159097,0.0021771405488486,0.0013798819773535,0.0002841235196284,0.00292362283241752
ZMIZ1,0.0021534811322242,0.0037772083153213,0.0008270961166979,0.004370566923641,0.0024069926507907,0.0022810080749098,0.0037738705948732,0.0007923766874887,0.0042830836372588,0.0032314487411048,0.0013073168268916,0.0029204449701202
ATF7IP,0.0021906746857414,0.0036257063853338,0.0018155973049261,0.003538662421793,0.0015292414503749,0.0018655695350939,0.0038558207196085,0.0028800544897039,0.0017492552257885,0.0039453540669832,0.0019218951822478,0.0028917831467595
PAX6,0.0024674388021172,0.0023401528075487,0.0032484556907816,0.0025700062850912,0.0020940703838558,0.0014605661893665,0.0035970426235601,0.0010061548997466,0.0032883602658943,0.0030342101383537,0.0034902141532121,0.00285966722395278
SHC1,0.0034733965317638,0.0017072324408645,0.0022687751112199,0.0029431232560438,0.0024937045829708,0.0016981789341551,0.0028467351045475,0.0001674415685899,0.0028116234514199,0.004606371238048,0.003523641676445,0.0028540223896068202
DONSON,0.0023878882425233,0.003787166051621,0.0029264931409581,0.0029714077583843,0.0026601957253481,0.0013103891696971,0.00073426035881,0.0020594637106419,0.0022271455893883,0.005261318501672,0.0013662428396902,0.00276919710887343
CSMD3,0.0026091035524326,0.0012785314343998,0.004620714232231,0.0012424621218758,0.0013284572398857,0.0026853394569031,0.0036072095421271,0.0016211711130164,0.0027531975257028,0.0027845037903884,0.0029872285329933,0.0027517918541956
BCL11A,0.0032842670121269,0.0012993599054049,0.0001288070187903,0.001997866701382,0.0032588194792513,0.0051519691878799,0.002526850123071,0.00182274934916,0.0022480557243059,0.0022749381569556,0.0034687170768546,0.00274623997351824
NIPBL,0.0016800734250041,0.0043581000125606,0.0022331197597632,0.0023909308669632,0.0001936431590306,0.0017557330851888,0.0038031296554608,0.0026709169677027,0.0049128687829212,0.0013329528644769,0.0016180397043857,0.00269495082834578
EPN2,0.0010832875022854,0.003105242803121,0.0034021389587004,0.00175547284947,0.0014347455101817,0.0010176784027014,0.0021468520647766,0.0024574338807365,0.0035671084920005,0.0034948830735073,0.0033622273951539,0.00268270709326347
POF1B,0.0042704393925322,0.0038785304572009,0.0008007350605493,0.0017914798468316,0.0006253346261139,0.0007772677714124,0.0027058211660597,0.0032798783113047,0.0024290169150145,0.0036905031351444,0.0024931053663413,0.00267421120485049
ST8SIA4,0.0015447365297844,0.0026747937710281,0.0008609428818244,0.0012781701044386,0.0015340912509535,0.0025565679981486,0.0018455889516096,0.0028616729300558,0.0038131735620279,0.0049623480911841,0.0026794412037161,0.00266115272747711
BTBD7,0.0037877208012844,0.0028488476819814,0.0016937017783005,0.0031250695102073,0.0023572576669728,0.0016788216986265,0.0013153713838552,0.0008154791781709,0.0038151645025959,0.0012870325177188,0.0036306748320442,0.00263551415517579
MBD6,0.0031030823214657,0.0019271270655019,0.0035789651481392,0.0024594462341265,0.0025862822664882,0.0005465336087279,0.0008715729685698,0.0004012490744238,0.0027375309683844,0.0035379263738118,0.0044671283070493,0.00262168443366885
TAF1,0.0022310267023665,0.0024964389503819,0.0025993881233256,0.0021511789107552,0.0026393972115255,0.0023812395489562,0.0026095018103134,0.0017920319282744,0.0024968560741622,0.0023784186314958,0.0019705437753581,0.00257460216669148
SYNE1,0.0025596529346779,0.0038689157426578,0.0015983792995933,0.0022357832071778,0.0030262484755248,0.002819700180342,0.0016610947182032,0.0013888682705147,0.0015257389973836,0.001737753274166,0.0032013886553289,0.0025623523755570004
DDX17,0.0029149710076084,0.0019091086899829,0.0043197789430891,0.0032938200411428,0.001855514554655,0.0029224667467824,0.0004376471300562,0.0010927771576819,0.0020051620540666,0.0022061876558412,0.0024450509564774,0.0025402484937383897
TRIM9,0.0009188722929781,0.0017909281165331,0.001640060814501,0.0034463464954851,0.0036618921079418,0.002643902052095,0.0006795482615955,0.0026719291826429,0.0032203004335875,0.0034121670092606,0.0012299518459905,0.0025315898612611096
PID1,0.0022688399857968,0.0042399568418985,0.0017588048717488,0.0014524004842995,0.0027903520326467,0.0026468844891689,0.0025062625487565,0.0024135580259565,0.0022762955193239,0.001422253637562,0.0014037328870017,0.00251793413241598
RBFOX1,0.0007175103419193,0.0049953665189427,0.0014542489427519,0.0005059879591952,0.0014279674931289,0.0033109913148322,0.0024541009703151,0.0017055382916946,0.0023686382786812,0.0009780007890925,0.0047300483115684,0.0024648399212121998
FBN2,0.0018461625887583,0.0022821111189382,0.0058235852844609,0.0,0.0034491693218658,0.0016253483208118,0.0021502870193385,0.0006336097892003,0.0020323203095087,0.0027351710744156,0.001273648303891,0.00238514131311891
INPPL1,0.0008581114143657,0.0018814860090939,0.0003822201632534,0.0032728195387023,0.0032923275809215,0.0041666727593252,0.0010340699636489,0.0007367997807928,0.001281364368612,0.0046923426072608,0.0018418812021571,0.00234400953881336
PCNP,0.0027025261072671,0.0038117105756231,0.0023126365446513,0.0009140855366015,0.0026875283416598,0.0010424840978044,0.0040427032166803,0.0024271727257108,0.0020165671374558,0.0002329869332315,0.0011143863884114,0.0023304787605097
KCNA4,0.0010606114844896,0.0021407986776194,0.0014952240870152,0.00343602553418,0.0013361690038148,0.0014096260754126,0.0021449874210181,0.0025350827719778,0.0014730941746875,0.000889465938389,0.0047468796625261,0.0022667964831130103
MSH3,0.0034322843569905,0.0031348984936059,0.0023388204694944,0.0007699454144752,0.0010620131827372,0.0029512752901776,0.0016740071147234,0.0029236151658575,0.0017645116860439,0.0016992098394143,0.0008576648643343,0.0022608245877854195
NCOR2,0.0023619356950427,0.0013313379155669,0.0016357988083467,0.0033744767078346,0.0012401185036537,0.0021393720773561,0.0022183973130918,0.0017344386410095,0.0015703287032007,0.0014271505072667,0.0028492269273046,0.0021882581799673997
PHF2,0.0015340476933062,0.0005985946887461,0.0016100285504392,0.0020726813167432,0.0002092465163244,0.001357334151119,0.0043311661923244,0.0018356933445195,0.0027016111136672,0.0024266024176821,0.002913403327071,0.00215904093119423
KMT2C,0.0017595185441025,0.000805015665212,0.0026686671467186,0.0020524074872694,0.0016053522574074,0.0017398147372656,0.0013985615731593,0.001578260511653,0.003155867007339,0.0017165072687038,0.0025493089148098,0.0021029281113640404
ARID1B,0.0015789180226044,0.0008136282550042,0.0033955504555343,0.0008384506608049,0.001936542046766,0.0006462562092273,0.0016110816483704,0.0040187382988898,0.0009473176719647,0.0028984042302423,0.0022249640443023,0.0020909851543710603
FOXP1,0.0010251111234122,0.0018693011234962,4.984752080308886e-05,0.0018284825475863,0.0007571797805367,0.0058888581892432,0.0010188211218982,0.0016860617306369,0.0003247472318452,0.0024324673959801,0.0039692333537498,0.002085011111918789
MED12L,0.0017986571118754,0.0023581838167389,0.002090621814462,0.0020483347643937,0.0014562804898413,0.0018312877306103,0.0019446906458149,0.0021707917269427,0.0016932528832003,0.0017683448891427,0.0016144711850852,0.00207749170581074
RBM25,0.0009991648519363,0.0031375192386824,0.0013678745514831,0.0006020751345048,0.0018937385307344,0.0013179565297844,0.0013177457829146,0.0021469558893747,0.0015482666634351,0.0044232218556054,0.0018745994590608,0.0020629118487516
BCL7A,0.0003859184695854,0.0016261058178731,0.002926807299012,0.0010659559261828,0.0017007614515607,0.0011161537124452,0.0030394249639234,0.0023681886812584,0.0023777083943589,0.0028076394621242,0.0011666500766245,0.00205813142549486
DDHD1,0.0,0.0015896820632462,0.0010678539256613,0.001756173363334,0.0029278843210328,0.0021906043835469,0.002102734206795,0.0036130068644084,0.0043724934528129,0.0007959389117201,0.0,0.0020416371492557603
DNAH7,0.0012472608851758,0.0002993734023207,0.0024663347110312,0.002662244026996,0.0,0.0024626896029181,0.003153692342607,0.0013367924108511,0.0010024173493137,0.0024389681563701,0.0029363948775389,0.00200061677651226
CHD3,0.0033769015860921,0.0013312946355994,0.0009475008072193,0.0018570131091242,0.0010562069517112,0.0010106817861943,0.0006386576109113,0.000637579070785,0.0027135740311019,0.0021794165299446,0.0037365185776693,0.00194853446963526
LARP4B,0.0017901620541385,0.0019800757304878,0.000920724668804,0.0016818010379776,0.0024306193852701,0.0006457662701299,0.0007125601726858,0.0023218500210948,0.0015614822618546,0.0027745336893679,0.0025749956926752,0.0019394570984486198
MYO1A,0.0019671616105966,0.0018455651804011,0.0024794904262695,0.0024781614953137,0.0011584249473559,0.0013099099164745,0.0012003243094595,0.0015363151481418,0.0020886373649624,0.0019680782367755,0.0007623499676459,0.0018794418603396402
FXR1,0.0015633227585148,0.0007865174164541,0.0011845252461595,0.0015222671432987,0.0006601758224134,0.0023765869394173,0.0040944435142567,0.0015072464068324,0.0013234893795692,0.0014832974328022,0.0022648249092514,0.00187666969689697
SIK1,0.0027499731141144,0.0004399523870722,0.0018404188520609,0.0021585451835853,0.001182894423587,0.0017089261080911,0.0012516367715098,0.002523921093276,0.0009355520901342,0.0016978167533701,0.0020292922907641,0.0018518929067565097
NSD1,0.0018904344799091,0.0032782263301293,0.0003399194116174,0.0015126288625266,0.0003222747328949,0.0029343585299733,0.0020522660090115,0.0015977610065894,0.0011215135796277,0.0014371231529988,0.0018099651577283,0.0018296471253006301
CXCL5,0.0020116204222623,0.0016936788965691,0.0043792585985449,0.0017153794922013,0.0004073393475895,0.0007451491296636,0.0009639819486456,0.0014647453576206,0.002268170439039,0.0014699229863502,0.0011115614676683,0.0018230808086154402
DDX27,0.0008408350297784,0.002447349384306,0.001682810305629,0.0024017438154754,0.0029307517811179,0.0009499221327935,0.0008596798786608,0.0023485134419436,0.0011474421322539,0.0008986052849141,0.0016166571711928,0.0018124310358065402
TCF20,0.0021812453211285,0.0021112933224223,0.0033527178066955,0.0015804373098905,0.0001862644343583,0.0018680160387234,0.0013074353878753,0.0023171926388925,0.0016651836001672,0.0,0.0010935286274595,0.0017663314487613001
FBXO48,0.0027539267244753,0.0014936240830478,0.000859239417856,0.0008290936274324,0.0023137057559193,0.0016198956450908,0.0007551669316114,0.0017030335519557,0.0018477834772221,0.001673209254655,0.0015148158165013,0.00173634942857671
NOL4,0.0043920413848139,0.0005460227945871,0.0010069976635925,0.0015869125866621,0.0004098764913887,0.0014144252317905,0.0034410633333337,0.001207918923167,0.0004203741610434,0.0018225489493144,0.0009722510655054,0.0017220432585198704
PLAG1,0.0013462310422683,0.0014711251289741,0.0017701246562603,0.0015049725827942,0.0036887444564421,0.0027121580961951,0.0013024987018498,0.0002663002805923,0.0006565787261934,0.0011258153219463,0.0012448041873901,0.0017089353180906
IQSEC2,0.0013029724079756,0.0023976396631411,0.0004508277543258,0.0016431700537902,0.0027787357955278,0.0013411629755353,0.0022189603099397,0.0005165889221641,0.002770203051264,0.0004338372645227,0.000797413369489,0.00166515115676753
BCORL1,0.0018494148256075,0.0015039952553987,0.0018495436579291,0.0002261387871876,0.0,0.0010302226731908,0.0010493122155153,0.0027436339526221,0.0018457437045189,0.0026170158802138,0.0019179292639186,0.00166329502161024
KBTBD8,0.0,0.0006435767414232,0.0010556633986287,0.0009423321237012,0.0015068204937819,0.0030522309934866,0.002441079833477,0.0003521933026836,0.0014152647142207,0.0007798677838433,0.0041057711088523,0.0016294800494098497
G3BP1,0.0028911665138243,0.0013178094290777,0.0037022212349723,7.8916342706865e-05,0.0026849330075974,0.0009350940856085,0.0003185408349258,0.0007641435959019,0.0015439337875769,0.0012190955998183,0.0006222803824983,0.0016078134814508263
WTAP,0.0005976667261699,0.0006113047121374,0.0016349303699111,0.0026892190029009,0.0016526905390367,0.0017221040190677,0.0033587986687508,0.0009118178496575,0.000915302259561,0.0005854469539889,0.0013528289205837,0.00160321100217656
MEF2C,0.0028451003665568,0.0004678209977262,0.0016901569024736,0.0008200823977374,0.0026323934414643,0.0017630461370739,0.0004536152093333,0.0006481366151684,0.0006298060624843,0.0020660333300942,0.0019605427180911,0.00159767341782035
GRIA2,0.0008529908971718,0.0033952870329755,0.0007267927557944,2.1574389524969728e-05,0.003158707518949,0.003477421306747,0.0012293565303451,0.0005592516114968,0.0011468958390058,0.0010668335170532,0.0002858621217906,0.0015920973520854166
TNRC18,0.0009791371472608,0.0014030331437663,0.0013654391656121,0.0008799435495197,0.0012594928336229,0.0025159656710067,0.0015303260659524,0.0012334219772914,0.0021350679812107,0.0011357632328112,0.0014466803789375,0.0015884271146991702
ELK3,0.0017877595424225,0.0012584432079113,0.0034707176185242,0.0008491050351564,0.0,0.0010462051335575,0.0012262309089565,0.0011335304825675,0.0023077300048494,0.0020116830411264,0.0006957836848562,0.00157871886599279
ERBB2,0.0015889038075023,0.0016214039419633,0.000657245632694,0.0015280651896164,0.0014350117773746,0.0009000038657403,0.0013540564946101,0.0015561986775509,0.0019218183708142,0.0021267558027567,0.00107063700058,0.00157601005612028
PALM2-AKAP2,0.0032182192373294,0.0009643893017639,0.0002146718300601,0.0011595974506469,0.002202879460275,0.0007395495390056,0.0025307708685673,0.0016253189215363,0.0010396842887293,0.0018865315423662,0.000155581366766,0.0015737193807046
