Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
DUT,0.0043904409287516,0.0036981408829289,0.004527711208151,0.0108677925553239,0.0053772539869237,0.0048659603623585,0.0071870780834308,0.0047911312736265,0.0091784904784393,0.0038859587009003,0.0036286826618817,0.00623986411227162
PUM1,0.0039298818566666,0.0038667393775112,0.0069827281628333,0.0014291202078875,0.0070510071085942,0.0075641843760748,0.0,0.009937660526607,0.0075203477784972,0.0046991191895801,0.0087751655740018,0.006175595415825371
E2F7,0.0062621005843102,0.0060845183182589,0.0007071639515284,0.0043363042483438,0.0048810885554451,0.0064720188202447,0.0064540060064276,0.0065252907680271,0.0071977994832325,0.0068148363194389,0.0048201631594603,0.00605552902147175
LPHN2,0.0059641383408289,0.0043787068793244,0.0015992677782895,0.008618120952169,0.0022150862015165,0.00319528738728,0.0061780622445024,0.0072927275951963,0.0048802079572603,0.0058022769818825,0.0073246072686178,0.0057448489586867605
FOXK1,0.0050912111495304,0.0063758122075594,0.0099427154809984,0.0,0.0025707472450182,0.0,0.0028897772856244,0.0061824178367343,0.0073942068041472,0.0086874274602968,0.0077602721969157,0.005689458766682479
CCND2,0.0067980176428682,0.0043870472314035,0.0055260204208092,0.0081605494306402,0.0022196331876991,0.0048305643970762,0.0029431416260251,0.0072261248553119,0.0055953792973947,0.0033337558572673,0.0047295762621149,0.00557498102086103
USP28,0.0073707602008213,0.0039841811502327,0.0029113548172842,0.0077881049769047,0.003512238940468,0.002348768837674,0.0048023020165289,0.0076676835980794,0.0027995959195211,0.0062081402225228,0.005888496876941,0.00552816275569781
UBTF,0.0043005102022902,0.0069749351826842,0.002729210137378,0.0038712980128155,0.0040861166590806,0.0055776857842388,0.0034301808250189,0.0040188716180552,0.0069989134749055,0.0049635026438139,0.0064698973734959,0.005342112191377669
SMEK1,0.0071304964886668,0.0065479952977662,0.0049682079135657,0.0014345929900345,0.0069040792539507,0.0037416198697661,0.0043496043593578,0.0031884841947021,0.0045815558780617,0.005852861664283,0.0044209158993755,0.0053120413809530104
TMC7,0.007709186617693,0.0043851755325576,0.0052432134003358,0.0069065304505841,0.0046428189037283,0.0020650190941687,0.0029040970886352,0.0077407140324844,0.0037212123289843,0.002096472948033,0.0053026610249404,0.0052717101422144795
SGMS1,0.0059933224345759,0.0042563878503503,0.0028809764298399,0.0048418807188672,0.0017170608572766,0.0056160411845071,0.005328973395592,0.0085654070337141,0.0045317260234022,0.0030038147334671,0.0044537950959243,0.00511893857575167
SV2B,0.0059718629641029,0.0027365903556937,0.0095917572700941,0.0043539407376117,0.0020410823881979,0.0025366875389997,0.0058873775964752,0.0023968328148951,0.0028603149551286,0.004574846127516,0.0069809302231199,0.0049932222971834795
ZC3H11A,0.0039785296691119,0.0019467377105764,0.0033580968776908,0.0045606245500831,0.0024735020436047,0.0043242836573083,0.0055855445954713,0.0020228960020337,0.0054609551579688,0.0092168098933196,0.0064432137631053,0.004937119392027389
MTMR11,0.0018075734329775,0.0043201619811795,0.0064706704557889,0.0055143480010984,0.0026736572281993,0.004686307784975,0.0044349082322686,0.0101833533815073,0.0020999597536815,0.0040733879944995,0.0030560664812677,0.00493203947274432
DDX3X,0.0031186074764757,0.0054560874057291,0.002059971504722,0.0065469886075022,0.0037711399984189,0.0037656155194286,0.0057901215023785,0.0017168180289001,0.0037549803977646,0.0065970739245208,0.0038650191848864,0.004644242355072691
SNX20,0.0039352430338753,0.0040087192702612,0.005519046956314,0.0035106315652204,0.0031721483716622,0.003689713121472,0.003396996810171,0.0032914510044177,0.004342530110935,0.0045232561382917,0.0035036842173783,0.00428934205999988
CEP152,0.0062477910864661,0.0016916978743134,0.0016960648820813,0.0081092951606902,0.0056247513690667,0.0025595378174814,0.0030679172651,0.0009955177738327,0.0076424962014344,0.0019761759479755,0.0027642962520559,0.0042375541630497605
ATAD2B,0.0028002243414896,0.0036804011883037,0.0042667345267713,0.0026600465537621,0.0046930819815633,0.0031499513724787,0.0068528082702924,0.0056369686440158,0.0049456944727764,0.0003843863694417,0.0032462597981231,0.00423165575190181
CEP41,0.0074931320107971,0.0054678402306632,0.0059406837903771,0.0027391671926597,0.0012469260146551,0.0046382219513804,0.0032352890096898,0.0011393627999102,0.0033250303405114,0.0038732663624443,0.0031729797657369,0.004227189946882519
RAC1,0.0016028696612093,0.0044090101690459,0.0050879032787922,0.0046656419837846,0.003469428247864,0.0028143085336942,0.0046723209321894,0.0050142325080599,0.0013256546762931,0.0061606568407888,0.0029870392868347,0.0042209066118556095
HSDL2,0.0029952548046949,0.0044296094788145,0.0037312572744974,0.000989009234831,0.0082125775081508,0.0021368346655009,0.0020856598313118,0.0035511510892292,0.0050556239338973,0.0028548879853061,0.0044286265295189,0.004047049233575279
DLG4,0.0026021796768631,0.0071021086277625,0.0012751360962986,0.0034418751838807,0.0063782242139593,0.0030028559272686,0.0075722816240139,0.0015911072519085,0.0015898472466523,0.0006229885616207,0.0050598594418539,0.00402384638520821
NOC3L,0.0044680320196675,0.0023923402443162,0.0045278881424246,0.0033424151706228,0.0033530639384681,0.0026527836214529,0.006164937565123,0.0029283784386884,0.0032423471044576,0.0017112139150326,0.0054061755108276,0.0040189575671081305
ARPP19,0.003723735487083,0.003817055968346,0.0026782871128523,0.00287724256787,0.0029678838226306,0.0036006684323873,0.0048413406031357,0.0053853145088132,0.0035524064088978,0.0040146946806496,0.0024227412840862,0.00398813708767517
ZNF2,0.0045675081904125,0.0017913075650594,0.001787756955802,0.0049047653755906,0.0036391074566656,0.0038124958803517,0.0053029276380032,0.0028633583630111,0.003415999553492,0.0031963976401545,0.0043613474652352,0.003964297208377781
MAX,0.0039290813689695,0.0009709234030038,0.0002819987012567,0.0032600728318947,0.0028179726124575,0.0047202081882309,0.0046036662874489,0.0060572442523918,0.0012171992607976,0.005285241422098,0.0031452705763805,0.00362888789049299
ZNF621,0.0031556013157849,0.0014509573667457,0.001480600916036,0.0024223483504127,0.0037005828856537,0.0031101762087406,0.0066163563259175,0.0018023273399742,0.0055033097756089,0.003713149169982,0.0032933021552038,0.003624871181006
PPP2R5A,0.0045452346070788,0.0013073837399758,0.004055945722775,0.0038427447334929,0.0017358290640733,0.0051547139356357,0.0048325593135831,0.0023501167829061,0.0025594641304245,0.003611594348612,0.0020267703115562,0.0036022356690113403
SPATA6,0.0036286877191994,0.0011675081525107,0.0035539217423841,0.0027802676011576,0.0035285523205386,0.0041467387967629,0.0059657901122917,0.0020864229846745,0.0037453639863809,0.0017667225817144,0.003237660583235,0.0035607636580849795
KIAA1456,0.0004291016277113,0.0043060872543434,0.0013139974574233,0.0012343698986028,0.0054205772016787,0.0062254338566633,0.0005110823443722,0.0014603022716078,0.0031629675160852,0.0037329064273196,0.0068413385604212,0.00346381644162288
SH3BGRL2,0.0021246711744105,0.0007427240399948,0.0,0.0048213919529395,0.0056432960488157,0.0032371541999519,0.0002375978958929,0.0020577273166079,0.0070159570844614,0.0046987763522768,0.0026035422604665,0.003318283832581791
KCTD9,0.0037287613119384,0.0036349735491129,0.0047089812445928,0.0032213048883745,0.0037753400178134,0.0022573906712934,0.002243915741389,0.0037628606363507,0.0028095808207963,0.0,0.0028986680943755,0.0033041776976036907
KIF20A,0.0025530104879593,0.0050265915863687,0.0002459140287776,0.0043072118076818,0.0025672993718349,0.0013430053855548,0.002490558451779,0.002329703203687,0.0031682631653773,0.0063915013722862,0.0024257136964874,0.0032848772557793997
UBFD1,0.0051413005845678,0.0028198727564309,0.0046550315360537,0.0008968356685784,0.0046804614327725,0.0032896041779972,0.0,0.0022218010004484,0.0021168991110365,0.0059250978222577,0.0010764717241749,0.0032823375814318005
CAPN12,0.0056370444580834,0.0041516559416429,0.0024732008728412,0.0018066877144408,0.0020637420953932,0.0030685758761832,0.003619510236076,0.0030084124125656,0.0,0.0039038072902963,0.0024354783342715,0.0032168115231794104
SLC38A2,0.0017731815401276,0.0011215794845889,0.0015447297955988,0.0016471566880438,0.0060771791392249,0.0017432420177987,0.0035113531381949,0.003092862245739,0.0049238378543093,0.0017497627801461,0.0015756664535444,0.0028760551137316397
RGS12,0.0024111261226687,0.0037497239525914,0.0,0.0041572624071682,0.0040000998737075,0.0046834421181765,0.0007469202850865,0.003690104387815,0.0005310590942028,0.000705303704919,0.0027392373960974,0.0027414279342432997
NPTN,0.0031441470810763,0.0011606422036037,0.0040433498046001,0.0010489551292929,0.0025538282476665,0.0055661753860684,0.001598782463255,0.0005462967734338,0.0020966317156555,0.002868453473358,0.0019770146828606,0.0026604276960870803
HELZ,0.003583593225064,0.0017040381369419,0.0017152357914919,0.0039567677671275,0.0017510312891416,0.003030065249511,0.0015269389846678,0.0,0.0024284090414828,0.0021814075203929,0.0023574274685185,0.00242349144743399
NR2C2,0.0016103548519136,0.0033635611753398,0.0023647075036556,0.0029722368063266,0.0014862526498226,0.0017122401224348,0.0035595951361812,0.0024286458013178,0.0002630912576739,0.0013377399823802,0.0023427985719741,0.00234412238590202
SOWAHA,0.0031467630247943,0.001868324043837,0.0016572361371012,0.002762734546232,0.0,0.001355240692516,0.0018257424062511,0.0022404015354457,0.0016919144336458,0.0042705918601945,0.0014809595435811,0.0022299908223598697
TOR3A,0.0036353574380348,0.0005905970577047,0.0006117899816139,0.0010257206710053,0.0034105084342526,0.0016039440850048,0.0028805231067157,0.0008971479524847,0.0018675123986461,0.0020645059463308,0.002778909303738,0.00213665163755314
MTSS1L,0.002286582639988,0.001796698946176,0.0035271710618232,0.0015421309796091,0.0018011552353037,0.0016316680939728,0.0016965165516342,0.0034346454362218,0.0002038464665726,0.0004589317466253,0.0020790025161053,0.0020458349674032
KANSL1L,0.0016275775459674,0.0022344179257485,0.0014672640285054,0.0021336657796418,0.0014218079044102,0.0014821082217588,0.0025085576568965,0.0018841810505359,0.0021917514280206,0.0020761118787716,0.0013628293449889,0.00203902727652456
TTC17,0.0029214603186409,0.0018314812877814,0.0012826616007654,0.0002365395484963,0.0023775715024785,0.0031926384103844,0.0017219863924072,0.0006167313858835,0.0002230288666161,0.0003688125154736,0.0052470578820265,0.0020019969710953797
ELMO1,0.000248924642331,0.0015899154965325,0.0015794615483511,0.0021073489107874,0.0017988410526062,0.0009625590370027,0.0011109761062528,0.002305526443268,0.0062328144831526,0.0014345037117178,0.0006084666043889,0.0019979338036390996
RAD21,0.0012620851262318,0.0025970167401862,0.0013511282926102,0.0007346758759293,0.0042980654241613,0.0027781644799875,0.0,0.0,0.0033974130403604,0.0021912063635767,0.0007926666390462,0.00194024219820896
FAM133A,0.0042768614621431,0.0020551858865978,0.0013151221967334,0.0006312166012727,0.0011363833187188,0.0019911148776931,0.0025577192861616,0.0007942345296908,0.0015063236290128,0.0010334124040908,0.0020242263536633,0.0019321800545778196
IPO11,0.0011363075124663,0.0,0.0010408050028793,0.0005972429518212,0.0022987560525596,0.0028424327729658,0.0028525520017242,0.0007780610745771,0.001488182780037,0.0021672033929436,0.0035170853210092,0.00187186288629833
GIGYF1,0.0019205205957252,0.0034208698908654,0.0041680483706748,0.0007502817274435,0.0002870607062031,0.0006497071849376,0.0011985880981433,0.0027581584780491,0.0014045498447784,0.0009300202258577,0.0012066004435899,0.0018694405566267998
GRM3,0.0005225901689313,0.0038444184956189,0.0018800774569817,0.002107571835743,0.0005043583002965,0.0024484644401139,0.001980830183143,0.0018622686619321,0.0,0.0008590906632191,0.0020877861500621,0.00180974563560416
KPNA3,0.0002978383522104,0.0019429486636319,0.0018306206743596,0.0036622310669676,0.0010242484023953,0.0002419359127384,0.0019388548842554,0.002451749713917,0.0,0.002725880236102,0.0012249128157745,0.0017341220722352098
ZNF654,0.0002517571473525,0.0016949785111053,0.0,0.0035572793991304,0.0005208634535133,0.0011560171198761,0.0020030690797223,0.0015631343478649,0.0007354941039257,0.0031019678144377,0.0008302628813471,0.0015414823858275297
RABGAP1L,0.0011484017332038,0.0022860902144826,0.0013603428532278,0.0013422673043978,0.003009813527867,0.0019859285129515,0.0006360249838654,0.0011911465254235,0.0013179133949476,0.0005277148483708,0.0006057409916714,0.00154113848904092
HOXC6,0.0018327163618839,0.0017404381669397,0.0,0.0014066764611449,0.0019716405182514,0.0023072259880008,0.0013835991917178,0.0002916242213185,0.0023858976396656,0.0012547269379536,0.0007188346693272,0.0015293380156203402
FAM126B,0.0008293297158542,0.0003622658448502,0.0021691837504367,0.0002295363967341,0.0001884731719727,0.0,0.0015887012110197,0.0045665588118404,0.0048589720851756,0.0,0.0,0.00147930209878836
NT5C3B,0.0021574932725115,0.0010405209603515,0.0017462592192606,0.0004451982053448,0.0014230289841611,0.0004445990184657,0.0013964089649164,0.0028406165063432,0.0016321093107394,0.0014488326364167,0.0,0.0014575067078510897
ITPR2,0.0,0.0004326154895716,0.0020313362036899,0.0,0.0010043266192798,0.0007920451218042,0.0012213682521262,0.0026079463646354,0.003046017468328,0.0002305746183831,0.0031650125197306,0.0014531242657548802
ZNF281,0.000692995009826,0.0005158284161172,0.0012772401265007,0.0004839566042948,0.0008519289132186,0.0010261673849827,0.0007150652177415,0.0017886182667879,0.001026119520042,0.0017793300428335,0.0042746316046527,0.0014431881106997599
YES1,0.0017131886073608,0.0015256617711746,0.0,0.0012056717658805,0.0039919648397158,0.0024540237460761,0.0002509509269452,0.0,0.0010713378307407,0.0010788281160266,0.0009682616838184,0.0014259889287738699
COL4A5,0.0,0.0025502768774699,0.0013687763712828,0.0002454811691258,0.0,0.0008821978582865,0.0019355351447384,0.0009157211847575,0.0023913456716934,0.000272665104129,0.0034895553460934,0.0014051554727576702
DEDD,0.0,0.0002624791413291,0.0012013105918837,0.0008239579412118,0.0002719387876686,0.0016768513271802,0.0014847052538397,0.0030164837335604,0.0023382619440041,0.001929540162218,0.0,0.0013005528882895601
LRFN5,0.0019626323805762,0.0,0.0014471013180472,0.0026229499322925,0.0,0.0005737675491097,0.0025375779699307,0.0007862379886808,0.0,0.0004024859978727,0.0012437681037055,0.00115765212402153
ATG7,0.0019785123224851,0.0010830885603085,0.0010555584718658,0.0,0.0012233532850088,0.0,0.0,0.0007984760190301,0.0004568966292073,0.0023764417200488,0.0021798822346663,0.00111522092426207
DCBLD2,0.0009679808201606,0.0,0.0010422768276833,0.0019989544539498,0.0,0.0004947560129272,0.0020976221656693,0.0027067967777113,0.0012083336100008,0.0,0.0002602301952782,0.00107769508633805
SFN,0.0003343738343122,0.0031807952780065,0.0,0.0018489862029961,0.0009932786863664,0.0016006871432165,0.0005416485871212,0.0,0.0,0.0006641116212596,0.0016080882415704,0.0010771969594848896
GPC4,0.0005328489863876,0.0,0.00082582450118,0.0007320854159778,0.0006527531496633,0.001202113229085,0.0006074678115174,0.0011555277694595,0.0032635098124441,0.0009290399093301,0.0002080294562248,0.0010109200041269598
