Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
ASH1L,0.0055768123187449,0.0102433371245719,0.0093636284588016,0.0058189200154773,0.0037426268951632,0.007289687774966,0.0057859451687689,0.0052907995180948,0.0060853565157679,0.0075757389014238,0.0084268479554378,0.0075199700647218095
CCND1,0.005987550828184,0.0030168557190362,0.0075624667666845,0.0065943103549255,0.0077526920238418,0.0072557219823892,0.0055561144415033,0.0084106653978894,0.0076423425767573,0.0080857843884643,0.0068811344702653,0.00747456389499408
MAF,0.0045631779251537,0.0057164664243449,0.0056432984370403,0.0075819790423552,0.0102960378597737,0.0045444603392686,0.004874507995696,0.0092975905020613,0.0079640649813025,0.003319342938834,0.0105278967240542,0.00743288231698844
DTNA,0.0039012901770908,0.0071481021176246,0.0019917786296664,0.0061544208455975,0.0090573974902776,0.0051577759475842,0.00647544217653,0.0065959577037329,0.0097804369798147,0.0097231569999187,0.0054483131907585,0.00714340722585959
NCOA3,0.0065997570093945,0.0061596273842786,0.0072708139369596,0.0094273603530247,0.00418890359421,0.0054503260933761,0.0086447768852106,0.0054881675258933,0.0058999898710886,0.0096392723232386,0.0021489052203634,0.0070917900197038
TCF4,0.0072091016696635,0.0061375054359949,0.0086061605780722,0.007564017836801,0.0053788270285848,0.0012752603444175,0.0077315739897744,0.0049980275279185,0.0048436553890332,0.0060476355851788,0.0067385715521021,0.00665303369375409
CPEB2,0.005677734768793,0.0051861580883258,0.0054295532314048,0.0107817680314718,0.0057468247951472,0.0058233820918112,0.0066844334279803,0.0056795987325708,0.0055041529782591,0.0033222944916468,0.005521329193745,0.006535722983115581
PTENP1,0.0046808841197605,0.0022852343553709,0.0064800446098437,0.0073214923953878,0.0101498034533094,0.0101451700101896,0.006640744839905,0.0057966847898513,0.0034712238572483,0.0015277396561535,0.0034547565651425,0.00619537786521625
TRIM9,0.0058998640414512,0.0056874823404133,0.0048046376476302,0.005632041685754,0.0045756581498153,0.0051839205640632,0.0052748260154341,0.0019620518838928,0.0074456509012944,0.0100279779460688,0.005095246314938,0.00615893574907553
SETD1B,0.0063066232050023,0.0087220303555671,0.0061180195030108,0.0057716925714343,0.0041061726688892,0.0035807073119597,0.0051530157705145,0.0017742375176224,0.0076976030060792,0.0038656079304228,0.0066484885176481,0.005974419835815041
CNTLN,0.0041224473011494,0.0077488296861038,0.0055860813544391,0.0069625477431612,0.0050564577417909,0.0048285689384191,0.0063377656997979,0.0070263833373112,0.0023790778640714,0.0058387721332764,0.002881293525466,0.005876822532498639
POF1B,0.002890585359375,0.005928288620524,0.0091118302008331,0.0098262823206422,0.0019054069686305,0.0014416751583272,0.0045534458914382,0.0050438365197106,0.0040775631478786,0.004433824174196,0.0083433890080203,0.00575561273695757
LRRC4,0.0037852691352852,0.0042114333471203,0.0064543139989827,0.0060565479123309,0.0043065981068674,0.00731169607043,0.0048537014726524,0.0026929944597214,0.0021886448699429,0.0065791626894743,0.0065264340059182,0.0054966796068725695
CSNK1G1,0.0046081577516154,0.0016169077367387,0.0046781833529784,0.0037064386383818,0.0031053138557161,0.0044527383487842,0.0043261782224324,0.0101279635324527,0.0068731912565539,0.0053163119542472,0.0059817126068581,0.00547930972567589
DRD5,0.0051764256681971,0.0076046035906068,0.0086780101927763,0.0025600349760858,0.0028058314211855,0.0114276282917464,0.0049024626589082,0.000592642223993,0.0035843479986625,0.0031331211379566,0.0042859272260359,0.00547510353861541
API5,0.0073701262799723,0.0051668874401915,0.0041422366847821,0.0028778903857661,0.0041666157010223,0.0040299335234735,0.0076403757081302,0.000312684563988,0.0049806196324167,0.0061767392527421,0.0075499275013954,0.005441403667388021
PCDH9,0.0074387255594646,0.0070779437429956,0.0041883003785114,0.0044447889800148,0.0041439526573243,0.0019297798549546,0.0055138277984399,0.0045118912083942,0.0050131599680502,0.002792744263182,0.0073038407368471,0.00543589551481787
GRIA2,0.0052581190703135,0.0046625226221531,0.0029866354782419,0.0065592908977876,0.0026410905592759,0.0068773948290131,0.0038482798445391,0.0049728625815037,0.0049661986600598,0.0072737187706242,0.0036454092682764,0.00536915225817883
RBM25,0.0064777252645027,0.005143296218691,0.0039038455555923,0.0071883685328575,0.0051725336550808,0.0044901404595659,0.0021470593040593,0.0048280190615352,0.0027878361869411,0.004156226163482,0.0061764208264513,0.005247147122875911
MBD6,0.0069534327572796,0.0038610710203685,0.0039454173601258,0.0061704239976844,0.0037775455529629,0.0033053794067038,0.0047291959899474,0.007646131385689,0.0048424430405502,0.0029110001179122,0.0021974935746431,0.00503395342038669
BCL11A,0.0033072764123549,0.0046528899723118,0.0048993419034706,0.0054588245538225,0.0038838538957706,0.0037368406123416,0.0040129768168419,0.0054696797834714,0.0061638388646912,0.0039315342597467,0.0044276773274444,0.004994473440226761
INPPL1,0.0036630456570476,0.001158748860828,0.0041079094542107,0.0044854655048456,0.0053727980686329,0.0050246957934461,0.0040628906384722,0.0036153844362105,0.0039156575947809,0.0070724742152007,0.0039546036008416,0.0046433673824516795
NF1,0.0041985813507213,0.0085963922479819,0.0031303689056733,0.0019867202520087,0.0025295763383853,0.0036795433857937,0.0032469677365018,0.0009051131837864,0.006800063695002,0.0068166787949904,0.0033406134476994,0.00452306193385442
DONSON,0.0030690220943147,0.0042571953742348,0.0034437462008603,0.0038407328659348,0.0049676591691058,0.003077104725854,0.0049773185428221,0.0030210368283394,0.0042142455000667,0.0050021226892355,0.0031324867579635,0.004300267074873161
TCF20,0.0047960190514576,0.0039123685900895,0.0031498896025489,0.0039828532912388,0.0057525518244196,0.0020128970931118,0.0041366311270619,0.0040908764588658,0.0031854695049435,0.0034982078554284,0.0036288393579326,0.004214660375709839
RBFOX1,0.0026567141459592,0.0033839775793412,0.0061294083609435,0.0037550750030245,0.0055963216186837,0.0041367714467781,0.001481139120885,0.0033132549948556,0.0056952971825097,0.0,0.0059588015282693,0.0042106760981249795
KCNA4,0.0062248085843496,0.0039408019006007,0.0017524891180716,0.0015692944447728,0.0049394532411239,0.0010414381478083,0.0055638604158382,0.0060322149399085,0.0045503309980101,0.0008766845719797,0.0044338932701465,0.004092526963260989
FOXP1,0.006909210825877,0.0025140300936333,0.0036750474450639,0.0034306740534344,0.0012221796289362,0.0012941860096486,0.0024639449258217,0.002248272160623,0.0014618875358717,0.0064993689846153,0.0091441536556717,0.00408629553191968
PCNP,0.0031934165152174,0.0048171422767235,0.0039857026613776,0.0049991268501959,0.0028808942855123,0.0032090160723231,0.004396237762891,0.0050824403343786,0.0017454402103486,0.0032058461894996,0.0030612138355489,0.0040576476994016505
FBN2,0.0,0.0053703058617242,0.0060630504054484,0.0017550529687404,0.006926151657822,0.003932185472227,0.0021939818449629,0.0065505524930673,0.0033244994466767,0.0018127424875383,0.0016978138631048,0.0039626336501312
RNF2,0.0041565390440456,0.0007322433541064,0.0033236331906327,0.0015152770240819,0.0050342353359464,0.0026174163641584,0.0063408473023327,0.0043807621414553,0.0044427289595824,0.0038181810371625,0.0024847856178744,0.0038846649371378694
FAM46A,0.0022132754297556,0.0032915612467335,0.0032331855160503,0.0016285413933518,0.0020507579384692,0.0020563168915961,0.0064942408203452,0.0021630704229492,0.0055240506140719,0.005771058429301,0.004341273154769,0.0038767331857392806
MSH3,0.0047162673216706,0.0034097142946552,0.0028587102551354,0.003401285693719,0.0032341171984195,0.0047262437707555,0.0018906228826274,0.0017828317304764,0.0045860617700087,0.002628437072807,0.0052740856505055,0.0038508377640780202
LMAN1,0.0023978240139588,0.0036442204624749,0.0035342893264081,0.0043092530968398,0.0013371336360374,0.0022844255616455,0.0046909669465678,0.0053740432698278,0.0029634102425754,0.0023254239153988,0.0053825159271722,0.0038243506398906502
NSD1,0.0033414219136261,0.0035782138257768,0.003390561923956,0.0017657105847243,0.0056827322063963,0.0032264880030769,0.0022394225677951,0.0031356360390745,0.0040371045882487,0.0041238361041616,0.0036158452552552,0.00381369730120915
DDX17,0.0013705770915298,0.005570280805037,0.0040436237523799,0.0035322254345503,0.0022944065953224,0.0041300608810418,0.0048154621930412,0.0020100490005721,0.0052253438232026,0.0014139203426186,0.0034628465261991,0.0037868796445494797
SIK1,0.0023078094594475,0.0031852863580406,0.0024362310199274,0.0044714983531822,0.0037923239487822,0.0052973336069393,0.0047685152854727,0.0057927975944303,0.0015175676074928,0.0011482636277788,0.0025692061622575,0.0037286833023751297
FXR1,0.003446229626477,0.0027995170092564,0.0042127850353083,0.0033709116772709,0.0024481664319648,0.0032411535621702,0.0040812259201214,0.0027789551897547,0.0027502047794132,0.0016790212881311,0.0050116801500608,0.00358198506699288
PHF2,0.0009153221909636,0.0032055997948591,0.0032466274081364,0.0077786215588191,0.0034488457680301,0.0055852822267718,0.0032673456713401,0.0002710444577971,0.0030607255484493,0.0023228582933291,0.002331783376652,0.0035434056295147696
EPN2,0.0045996941549647,0.0015913444033254,0.0015568272127308,0.0045304327148523,0.0034799578054749,0.0005777047538538,0.0046832106419644,0.0066638742014937,0.00231059776089,0.0011588346301896,0.0041305358005902,0.00352830140803298
NCOR2,0.0031302908572907,0.0027863838985656,0.002835494448353,0.0021252391723962,0.0004306400844853,0.0010783220975795,0.0070126507017372,0.0046371681708622,0.0060723285759846,0.0030743348882866,0.0020033159415121,0.0035186168837053
ELK3,0.0032157771169304,0.0046879944433436,0.0016773119933802,0.0039055209699724,0.0036823122013027,0.0025814912291342,0.0029717428470401,0.0036168392565598,0.0029552531113537,0.0011958953938484,0.0046273798632089,0.00351175184260744
ZMIZ1,0.0055598925729718,0.0041817113949959,0.000545047077519,0.0038336318662218,0.002104047107268,0.0035779960480287,0.001183749258909,0.0023471289903585,0.0049416632241149,0.0043521188718161,0.0024052057711917,0.00350321921833954
IQSEC2,0.0080380032056355,0.00161383790074,0.0023547836507767,0.0039591479736375,0.0,0.0,0.0032888253447211,0.0051821062616315,0.0023952345629179,0.0025455150493605,0.0041730275890408,0.0033550481538461496
ST8SIA4,0.0024163097020743,0.0030605731810961,0.0036029792237986,0.0039445716000253,0.0020920878906304,0.001448084969501,0.0051938517652354,0.0036477771781763,0.0030017267549259,0.00182956954382,0.0025369458998896,0.0032774477709172902
PLAG1,0.0009489896573956,0.0039858052188575,0.002527439849983,0.0009819650963224,0.0028368437703272,0.0055396842893056,0.0034603468279673,0.0036574434596323,0.0032840885143156,0.0021105565577909,0.0033855392091237,0.0032718702451021106
NOL4,0.0037580817498752,0.0026564483067157,0.0014167230632077,0.0062249269620749,0.002882326658489,0.0024680013033595,0.002105619337896,0.0033017046753407,0.0027834710498716,0.0018592918987895,0.0030695842746772,0.0032526179280296997
KDM5A,0.0019969274640971,0.001992308427773,0.0027277800802306,0.0008470014246829,0.0018885341451272,0.0046497261027393,0.0022413688661912,0.0019976523366348,0.0054226800057228,0.0031844023577139,0.0052919556031893,0.00322403368141021
DDHD1,0.0037958613940514,0.0030611166495291,0.0040124504153466,0.0043089018952435,0.0020609923327159,0.000790177502781,0.0022545635029205,0.0022955987013733,0.0029565072147497,0.0015692661230155,0.0050111299783561,0.0032116565710082604
TNRC18,0.0033248704895382,0.0064595395735989,0.0031778112066553,0.0022852283787901,0.0020469836308175,0.0062500074832714,0.0009045668767521,0.0018585790527478,0.0001389583397991,0.0021773288825378,0.0026378451379667,0.00312617190524749
BTBD7,0.0023796425036587,0.0039050879261664,0.0038342289866525,0.0010882491232227,0.0028947284361565,0.0023867886864562,0.0027906601633657,0.0012952671762048,0.0024893174631013,0.0044059217040903,0.0030149739147738,0.0030484866083848898
MYO1A,0.002132300643578,0.0015601422438385,0.0019837748116422,0.0021284826822815,0.0020745224139579,0.0017609645885995,0.0030573591938963,0.0022219184698281,0.0042524239328897,0.0035432381496217,0.0039058952156463,0.00286210223457797
BCL7A,0.0011643612646703,0.0032294770287748,0.0014770287613568,0.0024560586217259,0.0009815059220774,0.002189409938777,0.0048325897307374,0.0055081718090752,0.0009107993230226,0.004401630539512,0.0013039994756813,0.00284550324154107
MUM1L1,0.0013185642943908,0.0021472532555037,0.0022515377857924,0.0002517196365449,0.0015667074210814,0.004940686377546,0.003363920645892,0.0042186554723289,0.0019052790516245,0.0013149048652516,0.0043205750761044,0.0027599803882060597
HMBOX1,0.00161948467602,0.0044749237763742,0.0036289935927891,0.0030137205206413,0.0028938508707935,0.0028196829708011,0.0025763955224468,0.0014817843189629,0.0006920083392884,0.0017721038392723,0.0026087892155275,0.00275817376429171
ARID1B,0.0029116294013545,0.0004500945167033,0.002356961691816,0.0062076658112406,0.0030046672980306,0.0,0.0065643178506698,0.0021267367817272,0.0011116742345968,0.0023430042096466,0.0003695561684709,0.002744630796425631
BCORL1,0.0010822535607783,0.0011359810778046,0.0012154251826047,0.0027075390241929,0.0031904931618832,0.0047875028800468,0.0014460540522409,0.0036340170788954,0.0014660223736684,0.0027937179300085,0.0029187943372298,0.00263778006593535
ZNF618,0.0024637906006344,0.0029115927936814,0.0013372390994658,0.0035844454493529,0.0032358470619408,0.0018991377885375,0.0044995970710347,0.0,0.0018070086720498,0.0014183245589589,0.0031711950205363,0.0026328178116192496
SMARCC1,0.0024547813646789,0.0010625217286972,0.0021706855806358,0.001182476380659,0.0014060555210508,0.0022179612846008,0.0019039445560661,0.0030333061940019,0.0035935688658439,0.0048258178359667,0.0022829665458434,0.0026134085858044503
CXCL5,0.0038431699057359,0.0014028859880412,0.0021288093068207,0.0022244597931731,0.0026347484583547,0.0024498742420652,0.0037967036650928,0.002800438304069,0.0014256521643276,0.0020955227759698,0.0011852648943995,0.00259875294980495
KDM5B,0.0007571753976959,0.0030113194822196,0.0022415046779643,0.002223858053871,0.0032141838062532,0.0027528181979452,0.0007104861516262,0.0052439349944863,0.0005745844397122,0.001767711637649,0.0025839140368264,0.00250814908762493
TPD52,0.0017431190819638,0.0026788081143002,0.0016699716007713,0.0033593372623658,0.0009258088360371,0.0011375251686011,0.0020629116631874,0.0046998753872487,0.0012130610921427,0.0017614194404788,0.0036029772452825,0.0024854814892379404
RYBP,0.0015271205030539,0.0010892509189785,0.0043937268839645,0.0019629899192353,0.0009110144472565,0.0010932754727663,0.0025685731393653,0.0015443937081594,0.0036091474276543,0.0020347514957132,0.0037879804553445,0.0024522224371491706
DYNC2LI1,0.0018737910724561,0.0046692289397479,0.0016900415134981,0.002084124568322,0.0009975085862804,0.0004326310637068,0.0016430633225395,0.0023068001257345,0.0021318223311179,0.0045600584949917,0.0020551683329721,0.0024444238351366996
FBXO48,0.0010640951942688,0.0025134582130872,0.0017684286858408,0.0005865538242595,0.003894148035382,0.0024751802836853,0.0014766742649775,0.0020168956240974,0.0029340909150669,0.0002772690521583,0.0038194592442906,0.00228262533371143
SRRT,0.0022477791751106,0.0020872342460298,0.0025054876185462,0.0008018886504015,0.0015843237718358,0.0008370248841664,0.0043181893081507,0.0017863674790605,0.0020674745816129,0.0019270400102398,0.0020962551782551,0.00222590649034093
ZXDB,0.0016331728424495,0.0003078143975632,0.0007065812564739,0.0029974780724464,0.0040515181163499,0.0005322265808433,0.0038772398960663,0.0014320153773122,0.0010675207531535,0.0012194834361674,0.0038298841875138,0.0021654934916339403
TRIM2,0.0005992521908638,0.001390388013279,0.0033050679502874,0.0021368585974229,0.0037894887949239,0.0003077234283837,0.0022741561331559,0.0016820278688859,0.0,0.0022692984197538,0.0026486879628464,0.0020402949359802696
COL7A1,0.0018809617613171,0.0031101087619394,0.0019131241755458,0.0029088557723896,0.0019259687501923,0.0009989392253275,0.0004663551761571,0.00171793771091,0.0012703341752994,0.0022140967579181,0.0015438310608005,0.0019950513327796795
HDAC4,0.0015325535990219,0.0009638522779305,0.0004395012763902,0.0006914672717531,0.0025918070069246,0.0017781014308399,0.0008023045409435,0.0012572462457301,0.0055528403477114,0.0012524330903039,0.0017303052599506,0.00185924123474997
NRIP1,0.0018436514898673,0.0024246868320288,0.0018948455813166,0.0007513005604956,0.0015850960451064,0.0012582978676579,0.0006092622977136,0.0018080596679184,0.0005875608338312,0.0025215138677687,0.0029872015962527,0.00182714766399572
FRYL,0.0001921742742787,0.000132281569518,0.0022175192327129,9.11450697777402e-05,0.0034420055337739,0.0009191077897931,0.0016043597803875,0.0046255463261954,0.0024715244115905,0.0024013575908981,0.0,0.0018097021578925838
SEPHS1,0.0013889084275533,0.0017494841624202,0.0027856126061036,0.0008065128658002,0.0023787479114894,0.0007869192104125,0.0020980403461449,0.0027449151653564,0.001976839897754,0.0006550254908007,0.0006852098904123,0.00180562159742475
FOXP2,0.0006754786756261,0.002475344111892,0.0017760484362662,0.0042747819444142,0.001151332688928,0.0011683588670381,0.0014802971154086,0.0015862378674998,0.0014692806246863,8.671297399942287e-05,0.0016336453240495,0.001777751862980822
CLVS1,0.0030473397424712,0.0006259763049105,0.0020358442309684,0.001725002312641,0.0007080088881261,0.0004186871750973,0.0021193975405191,0.0026286182865712,0.0014791030155156,0.0015564248393139,0.000902605512686,0.0017247007848820296
DENND6A,0.0004186428669924,0.0015253460027399,0.0013770594818768,0.0002926107734411,0.0015357350847698,0.0041831502560498,0.0018677690345198,0.0005093679394373,0.0038181776225544,0.0001852759738506,0.0013842699886,0.00170974050248319
RAB1B,0.0016004607823332,0.001835929054017,0.0020314459382028,0.0018435019873822,0.0018479469621145,0.0007871326088698,0.0,0.0018152380702001,0.0,0.0034882019972291,0.0014757466685997,0.00167256040689484
SH3D19,0.0021632356264189,0.0014747938348867,0.0005019232324469,0.0006878713631787,0.0022818091434174,0.0012498518853032,0.0003558870485548,0.0026963413071558,0.0006668079598715,0.0027391792086637,0.0018565522660229,0.0016674252875920504
NDST1,0.0008885967027633,0.0011470874259783,0.002311222619377,0.0022730063857622,0.0007849604033264,0.0004166307081848,0.001209187601634,0.0022583541754117,0.0007140054775812,0.0015714097495741,0.0030531428332545,0.00166276040828475
DPF3,0.0009791033589271,0.0024874033005615,0.0034557183562197,0.0017487624702095,0.0006655567874732,0.000165941675803,0.0024065195387424,0.0015706672852723,0.0007236168340131,0.0015639491242485,0.000835879780156,0.00166031185116263
G3BP1,0.0001372795120179,0.0019401973353578,0.0022789223695198,0.0021354614988061,0.0020188782693981,0.0019745700078081,0.0022912145614647,0.0003526277222817,0.0007577510331987,0.0001606992232841,0.0022736501100615,0.00163212516431985
RBM12B,0.0011932744734315,0.0024932451506036,0.0014719144580096,0.0011435607401821,0.0005506522569911,0.0003537314432615,0.0023672479203824,0.0016740004532675,0.0001502855512624,0.0021784517158836,0.0025913574908141,0.00161677216540894
RC3H1,0.0008480439313328,0.0021591441682263,0.000525013669355,0.0021841186573242,0.0017457796567062,0.0019646890340214,0.0006691155763504,0.0028899408091058,0.0005015198063757,0.0017246350999171,0.0006922148109899,0.00159042152197048
ZNF716,0.0022092369695332,0.0034817622756214,0.0003033260644474,0.0007553017524679,0.0009110152729131,0.0032187127148172,0.0009800928124099,0.0010988502282825,0.0011515037330572,0.0007854387031858,0.0009324219398419,0.0015827662466577502
ANKRD13C,0.0033818419436911,0.0003525593678142,0.0031406602403709,0.0010048218475232,0.0012655199278443,0.0010624046406053,0.0005494718019613,0.0001247934293355,0.001268575248668,0.0010934714583171,0.0025080048499882,0.0015752124756119098
ZBTB34,0.000148447633729,0.0029021334656535,0.0016232828222341,0.0007656441785984,0.0014250470555368,0.0022968634202035,0.001734539515205,0.0017203094999459,0.0015256275832021,0.0002936291816455,0.0011340045605392,0.0015569528916493
POTEG,0.0023503092091279,0.0017407927376763,0.0004522454307434,0.0018339874358716,0.0034722847305914,0.0006096909894775,0.0013311254232488,0.0009557735050976,0.0006998257763524,0.001130935929748,0.0009256030708044,0.0015502574238739296
TFAP2B,0.0036785276743482,0.0,0.0020109381888844,0.0019637731106894,0.0,0.0007018971046358,0.003746998329684,0.0010998182304874,7.996374098230335e-05,0.0008647530225804,0.001051686145616,0.0015198355547907905
POU2F3,0.0005829310184118,0.0013133100811385,0.0018692335272901,0.0007424181039087,0.0015256775507105,0.0010309750004228,0.0032545519619368,0.002330338964464,0.0005018652837634,0.000145267900213,0.0017567834384309,0.0015053352830690502
AFF1,0.0022628944850812,0.0005815342892995,0.0007621864458624,0.0014627002989206,0.0015358341971487,0.0025907549409011,0.001998070982866,0.0018437294458128,0.0007948923824022,2.805494915431039e-05,0.0008808580387596,0.001474151045620841
KPNB1,0.0001635481292236,0.0015904690951818,0.0003923065443169,0.0013964747724773,0.0012629453797539,0.0028162388087347,0.0036847164819249,0.0001407482447133,0.0012007026302729,0.0006583384498054,0.0014137435829461,0.00147202321193508
PXDN,0.0019041960921526,0.000990120685038,0.0019062987456648,0.0015029499337213,0.0012853118926452,0.0012883831559625,0.0001029602522137,0.0021600119104583,0.0002336182148216,0.0017892748266326,0.0012283552452699,0.00143914809545805
ZNF148,0.0005835495687442,0.0006078807928458,0.0040417060729715,0.0006718915060128,0.0015465215828418,0.0015145426171572,0.0009650798821041,0.0008021419151156,0.0014446721782227,0.0005127632949114,0.0015643882245013,0.00142551376354284
IRX3,0.0013001824541618,0.0016980057037148,0.0009155104951425,0.0004279837950593,0.0014273379886127,0.0034915433851159,0.003283494783864,0.0007930909060543,0.0002498088642274,0.0002059841030722,0.0001837172771518,0.00139766597561767
FAM222A,0.0007425370465359,0.0019095977894461,0.0010372027664874,0.0038472847506145,0.0017766572377169,0.0016384443657487,6.725019687287535e-05,0.0016619670837147,0.0003107854635148,0.000368385491429,0.000578134932734,0.0013938247124814878
POU3F2,0.0013147997168806,8.096570640712716e-05,0.0005625692288737,0.0011261097666652,0.0027725225323095,0.0031159277286537,0.0013952309502047,0.000275208115239,0.0026157820928519,0.0003051687345095,0.000275471233843,0.0013839755806437928
